Year,Month,EDC,price,PTC,markup,CPI,inflation_factor,real_price,real_PTC,real_markup,n_offers,weight,RT_Average,RT_Median,real_RT_Average,real_RT_Median
2017,8,DUQ,8.99,7.5333,1.4567,245.519,1.306599,11.7463,9.843,1.9033,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,7.97,7.5333,0.4367,245.519,1.306599,10.4136,9.843,0.5705,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,8.02,7.5333,0.4867,245.519,1.306599,10.4789,9.843,0.6359,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,8.06,7.5333,0.5267,245.519,1.306599,10.5312,9.843,0.6881,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,8.99,7.5333,1.4567,245.519,1.306599,11.7463,9.843,1.9033,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,12.25,7.5333,4.7167,245.519,1.306599,16.0058,9.843,6.1628,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,7.6,7.5333,0.0667,245.519,1.306599,9.9302,9.843,0.0871,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,10.18,7.5333,2.6467,245.519,1.306599,13.3012,9.843,3.4581,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,9.69,7.5333,2.1567,245.519,1.306599,12.6609,9.843,2.8179,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,7.5,7.5333,-0.0333,245.519,1.306599,9.7995,9.843,-0.0436,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,8.5,7.5333,0.9667,245.519,1.306599,11.1061,9.843,1.263,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,9.3,7.5333,1.7667,245.519,1.306599,12.1514,9.843,2.3083,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,7.8,7.5333,0.2667,245.519,1.306599,10.1915,9.843,0.3484,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,7.8,7.5333,0.2667,245.519,1.306599,10.1915,9.843,0.3484,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,8.01,7.5333,0.4767,245.519,1.306599,10.4659,9.843,0.6228,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,8.22,7.5333,0.6867,245.519,1.306599,10.7402,9.843,0.8972,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,8.23,7.5333,0.6967,245.519,1.306599,10.7533,9.843,0.9103,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,8.44,7.5333,0.9067,245.519,1.306599,11.0277,9.843,1.1847,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,8.43,7.5333,0.8967,245.519,1.306599,11.0146,9.843,1.1716,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,8.43,7.5333,0.8967,245.519,1.306599,11.0146,9.843,1.1716,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,8.64,7.5333,1.1067,245.519,1.306599,11.289,9.843,1.446,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,8.32,7.5333,0.7867,245.519,1.306599,10.8709,9.843,1.0279,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,8.32,7.5333,0.7867,245.519,1.306599,10.8709,9.843,1.0279,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,8.53,7.5333,0.9967,245.519,1.306599,11.1453,9.843,1.3022,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,8.41,7.5333,0.8767,245.519,1.306599,10.9885,9.843,1.1455,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,8.42,7.5333,0.8867,245.519,1.306599,11.0016,9.843,1.1585,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,8.63,7.5333,1.0967,245.519,1.306599,11.276,9.843,1.4329,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,7.5,7.5333,-0.0333,245.519,1.306599,9.7995,9.843,-0.0436,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,7.95,7.5333,0.4167,245.519,1.306599,10.3875,9.843,0.5444,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,8.2,7.5333,0.6667,245.519,1.306599,10.7141,9.843,0.8711,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,8.25,7.5333,0.7167,245.519,1.306599,10.7794,9.843,0.9364,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,12.87,7.5333,5.3367,245.519,1.306599,16.8159,9.843,6.9729,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,7.2,7.5333,-0.3333,245.519,1.306599,9.4075,9.843,-0.4355,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,6.89,7.5333,-0.6433,245.519,1.306599,9.0025,9.843,-0.8406,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,7.49,7.5333,-0.0433,245.519,1.306599,9.7864,9.843,-0.0566,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,6.99,7.5333,-0.5433,245.519,1.306599,9.1331,9.843,-0.7099,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,7.59,7.5333,0.0567,245.519,1.306599,9.9171,9.843,0.074,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,7.69,7.5333,0.1567,245.519,1.306599,10.0478,9.843,0.2047,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,8.29,7.5333,0.7567,245.519,1.306599,10.8317,9.843,0.9887,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,8.49,7.5333,0.9567,245.519,1.306599,11.093,9.843,1.25,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,9.09,7.5333,1.5567,245.519,1.306599,11.877,9.843,2.0339,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,9.29,7.5333,1.7567,245.519,1.306599,12.1383,9.843,2.2953,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,9.89,7.5333,2.3567,245.519,1.306599,12.9223,9.843,3.0792,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,6.88,7.5333,-0.6533,245.519,1.306599,8.9894,9.843,-0.8536,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,11.75,7.5333,4.2167,245.519,1.306599,15.3525,9.843,5.5095,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,8.99,7.5333,1.4567,245.519,1.306599,11.7463,9.843,1.9033,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,8.99,7.5333,1.4567,245.519,1.306599,11.7463,9.843,1.9033,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,7.5,7.5333,-0.0333,245.519,1.306599,9.7995,9.843,-0.0436,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,8.5,7.5333,0.9667,245.519,1.306599,11.1061,9.843,1.263,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,9.3,7.5333,1.7667,245.519,1.306599,12.1514,9.843,2.3083,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,7.5,7.5333,-0.0333,245.519,1.306599,9.7995,9.843,-0.0436,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,7.95,7.5333,0.4167,245.519,1.306599,10.3875,9.843,0.5444,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,8.2,7.5333,0.6667,245.519,1.306599,10.7141,9.843,0.8711,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,8.25,7.5333,0.7167,245.519,1.306599,10.7794,9.843,0.9364,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,12.87,7.5333,5.3367,245.519,1.306599,16.8159,9.843,6.9729,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,6.89,7.5333,-0.6433,245.519,1.306599,9.0025,9.843,-0.8406,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,7.49,7.5333,-0.0433,245.519,1.306599,9.7864,9.843,-0.0566,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,6.99,7.5333,-0.5433,245.519,1.306599,9.1331,9.843,-0.7099,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,7.59,7.5333,0.0567,245.519,1.306599,9.9171,9.843,0.074,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,7.69,7.5333,0.1567,245.519,1.306599,10.0478,9.843,0.2047,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,8.29,7.5333,0.7567,245.519,1.306599,10.8317,9.843,0.9887,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,8.49,7.5333,0.9567,245.519,1.306599,11.093,9.843,1.25,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,9.09,7.5333,1.5567,245.519,1.306599,11.877,9.843,2.0339,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,9.29,7.5333,1.7567,245.519,1.306599,12.1383,9.843,2.2953,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,9.89,7.5333,2.3567,245.519,1.306599,12.9223,9.843,3.0792,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,6.88,7.5333,-0.6533,245.519,1.306599,8.9894,9.843,-0.8536,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,11.75,7.5333,4.2167,245.519,1.306599,15.3525,9.843,5.5095,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,8.99,7.5333,1.4567,245.519,1.306599,11.7463,9.843,1.9033,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,DUQ,8.99,7.5333,1.4567,245.519,1.306599,11.7463,9.843,1.9033,136,0.0073529411764705,2.736,2.364,3.5749,3.0888
2017,8,METED,5.9,6.018,-0.118,245.519,1.306599,7.7089,7.8631,-0.1542,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,6.35,6.018,0.332,245.519,1.306599,8.2969,7.8631,0.4338,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,6.55,6.018,0.532,245.519,1.306599,8.5582,7.8631,0.6951,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,6.89,6.018,0.872,245.519,1.306599,9.0025,7.8631,1.1394,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,10.43,6.018,4.412,245.519,1.306599,13.6278,7.8631,5.7647,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,6.85,6.018,0.832,245.519,1.306599,8.9502,7.8631,1.0871,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,6.19,6.018,0.172,245.519,1.306599,8.0879,7.8631,0.2247,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,9.19,6.018,3.172,245.519,1.306599,12.0076,7.8631,4.1445,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,9.6,6.018,3.582,245.519,1.306599,12.5434,7.8631,4.6802,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,7.79,6.018,1.772,245.519,1.306599,10.1784,7.8631,2.3153,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,8.09,6.018,2.072,245.519,1.306599,10.5704,7.8631,2.7073,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,6.2,6.018,0.182,245.519,1.306599,8.1009,7.8631,0.2378,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,9.3,6.018,3.282,245.519,1.306599,12.1514,7.8631,4.2883,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,10.5,6.018,4.482,245.519,1.306599,13.7193,7.8631,5.8562,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,9.99,6.018,3.972,245.519,1.306599,13.0529,7.8631,5.1898,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,7.19,6.018,1.172,245.519,1.306599,9.3945,7.8631,1.5313,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,7.49,6.018,1.472,245.519,1.306599,9.7864,7.8631,1.9233,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,7.29,6.018,1.272,245.519,1.306599,9.5251,7.8631,1.662,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,6.89,6.018,0.872,245.519,1.306599,9.0025,7.8631,1.1394,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,7.39,6.018,1.372,245.519,1.306599,9.6558,7.8631,1.7927,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,8.49,6.018,2.472,245.519,1.306599,11.093,7.8631,3.2299,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,7.29,6.018,1.272,245.519,1.306599,9.5251,7.8631,1.662,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,7.19,6.018,1.172,245.519,1.306599,9.3945,7.8631,1.5313,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,7.09,6.018,1.072,245.519,1.306599,9.2638,7.8631,1.4007,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,8.09,6.018,2.072,245.519,1.306599,10.5704,7.8631,2.7073,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,8.1,6.018,2.082,245.519,1.306599,10.5835,7.8631,2.7203,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,8.49,6.018,2.472,245.519,1.306599,11.093,7.8631,3.2299,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,10.65,6.018,4.632,245.519,1.306599,13.9153,7.8631,6.0522,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,7.89,6.018,1.872,245.519,1.306599,10.3091,7.8631,2.446,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,5.9,6.018,-0.118,245.519,1.306599,7.7089,7.8631,-0.1542,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,7.19,6.018,1.172,245.519,1.306599,9.3945,7.8631,1.5313,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,7.39,6.018,1.372,245.519,1.306599,9.6558,7.8631,1.7927,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,7.09,6.018,1.072,245.519,1.306599,9.2638,7.8631,1.4007,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,7.89,6.018,1.872,245.519,1.306599,10.3091,7.8631,2.446,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,8.84,6.018,2.822,245.519,1.306599,11.5503,7.8631,3.6872,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,8.09,6.018,2.072,245.519,1.306599,10.5704,7.8631,2.7073,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,9.04,6.018,3.022,245.519,1.306599,11.8117,7.8631,3.9485,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,6.7,6.018,0.682,245.519,1.306599,8.7542,7.8631,0.8911,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,5.89,6.018,-0.128,245.519,1.306599,7.6959,7.8631,-0.1672,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,9.99,6.018,3.972,245.519,1.306599,13.0529,7.8631,5.1898,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,8.99,6.018,2.972,245.519,1.306599,11.7463,7.8631,3.8832,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,11.25,6.018,5.232,245.519,1.306599,14.6992,7.8631,6.8361,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,7.79,6.018,1.772,245.519,1.306599,10.1784,7.8631,2.3153,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,8.14,6.018,2.122,245.519,1.306599,10.6357,7.8631,2.7726,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,8.59,6.018,2.572,245.519,1.306599,11.2237,7.8631,3.3606,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,8.59,6.018,2.572,245.519,1.306599,11.2237,7.8631,3.3606,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,6.21,6.018,0.192,245.519,1.306599,8.114,7.8631,0.2509,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,9.9,6.018,3.882,245.519,1.306599,12.9353,7.8631,5.0722,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,8.28,6.018,2.262,245.519,1.306599,10.8186,7.8631,2.9555,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,5.99,6.018,-0.028,245.519,1.306599,7.8265,7.8631,-0.0366,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,7.98,6.018,1.962,245.519,1.306599,10.4267,7.8631,2.5635,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,9.18,6.018,3.162,245.519,1.306599,11.9946,7.8631,4.1315,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,8.48,6.018,2.462,245.519,1.306599,11.08,7.8631,3.2168,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,8.18,6.018,2.162,245.519,1.306599,10.688,7.8631,2.8249,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,8.48,6.018,2.462,245.519,1.306599,11.08,7.8631,3.2168,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,6.34,6.018,0.322,245.519,1.306599,8.2838,7.8631,0.4207,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,6.56,6.018,0.542,245.519,1.306599,8.5713,7.8631,0.7082,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,6.77,6.018,0.752,245.519,1.306599,8.8457,7.8631,0.9826,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,5.69,6.018,-0.328,245.519,1.306599,7.4346,7.8631,-0.4286,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,7.99,6.018,1.972,245.519,1.306599,10.4397,7.8631,2.5766,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,8.99,6.018,2.972,245.519,1.306599,11.7463,7.8631,3.8832,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,7.09,6.018,1.072,245.519,1.306599,9.2638,7.8631,1.4007,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,7.19,6.018,1.172,245.519,1.306599,9.3945,7.8631,1.5313,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,7.29,6.018,1.272,245.519,1.306599,9.5251,7.8631,1.662,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,9.49,6.018,3.472,245.519,1.306599,12.3996,7.8631,4.5365,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,6.75,6.018,0.732,245.519,1.306599,8.8195,7.8631,0.9564,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,8.49,6.018,2.472,245.519,1.306599,11.093,7.8631,3.2299,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,8.29,6.018,2.272,245.519,1.306599,10.8317,7.8631,2.9686,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,6.5,6.018,0.482,245.519,1.306599,8.4929,7.8631,0.6298,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,7.1,6.018,1.082,245.519,1.306599,9.2769,7.8631,1.4137,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,7.7,6.018,1.682,245.519,1.306599,10.0608,7.8631,2.1977,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,8.4,6.018,2.382,245.519,1.306599,10.9754,7.8631,3.1123,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,6.14,6.018,0.122,245.519,1.306599,8.0225,7.8631,0.1594,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,6.14,6.018,0.122,245.519,1.306599,8.0225,7.8631,0.1594,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,6.35,6.018,0.332,245.519,1.306599,8.2969,7.8631,0.4338,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,6.39,6.018,0.372,245.519,1.306599,8.3492,7.8631,0.4861,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,6.39,6.018,0.372,245.519,1.306599,8.3492,7.8631,0.4861,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,6.6,6.018,0.582,245.519,1.306599,8.6236,7.8631,0.7604,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,6.86,6.018,0.842,245.519,1.306599,8.9633,7.8631,1.1002,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,6.87,6.018,0.852,245.519,1.306599,8.9763,7.8631,1.1132,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,7.08,6.018,1.062,245.519,1.306599,9.2507,7.8631,1.3876,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,6.67,6.018,0.652,245.519,1.306599,8.715,7.8631,0.8519,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,6.66,6.018,0.642,245.519,1.306599,8.702,7.8631,0.8388,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,6.88,6.018,0.862,245.519,1.306599,8.9894,7.8631,1.1263,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,6.77,6.018,0.752,245.519,1.306599,8.8457,7.8631,0.9826,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,6.77,6.018,0.752,245.519,1.306599,8.8457,7.8631,0.9826,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,METED,6.98,6.018,0.962,245.519,1.306599,9.1201,7.8631,1.2569,87,0.0114942528735632,2.438,2.149,3.1855,2.8079
2017,8,PECO,6.35,7.107,-0.757,245.519,1.306599,8.2969,9.286,-0.9891,176,0.0056818181818181,2.423,2.159,3.1659,2.8209
2017,8,PECO,6.89,7.107,-0.217,245.519,1.306599,9.0025,9.286,-0.2835,176,0.0056818181818181,2.423,2.159,3.1659,2.8209
2017,8,PECO,7.1,7.107,-0.007,245.519,1.306599,9.2769,9.286,-0.0091,176,0.0056818181818181,2.423,2.159,3.1659,2.8209
2017,8,PECO,7.29,7.107,0.183,245.519,1.306599,9.5251,9.286,0.2391,176,0.0056818181818181,2.423,2.159,3.1659,2.8209
2017,8,PECO,9.61,7.107,2.503,245.519,1.306599,12.5564,9.286,3.2704,176,0.0056818181818181,2.423,2.159,3.1659,2.8209
2017,8,PECO,7.06,7.107,-0.047,245.519,1.306599,9.2246,9.286,-0.0614,176,0.0056818181818181,2.423,2.159,3.1659,2.8209
2017,8,PECO,6.29,7.107,-0.817,245.519,1.306599,8.2185,9.286,-1.0675,176,0.0056818181818181,2.423,2.159,3.1659,2.8209
2017,8,PECO,9.29,7.107,2.183,245.519,1.306599,12.1383,9.286,2.8523,176,0.0056818181818181,2.423,2.159,3.1659,2.8209
2017,8,PECO,11.4,7.107,4.293,245.519,1.306599,14.8952,9.286,5.6092,176,0.0056818181818181,2.423,2.159,3.1659,2.8209
2017,8,PECO,9.69,7.107,2.583,245.519,1.306599,12.6609,9.286,3.3749,176,0.0056818181818181,2.423,2.159,3.1659,2.8209
2017,8,PECO,9.99,7.107,2.883,245.519,1.306599,13.0529,9.286,3.7669,176,0.0056818181818181,2.423,2.159,3.1659,2.8209
2017,8,PECO,6.1,7.107,-1.007,245.519,1.306599,7.9703,9.286,-1.3157,176,0.0056818181818181,2.423,2.159,3.1659,2.8209
2017,8,PECO,7.3,7.107,0.193,245.519,1.306599,9.5382,9.286,0.2522,176,0.0056818181818181,2.423,2.159,3.1659,2.8209
2017,8,PECO,7.5,7.107,0.393,245.519,1.306599,9.7995,9.286,0.5135,176,0.0056818181818181,2.423,2.159,3.1659,2.8209
2017,8,PECO,7.8,7.107,0.693,245.519,1.306599,10.1915,9.286,0.9055,176,0.0056818181818181,2.423,2.159,3.1659,2.8209
2017,8,PECO,6.2,7.107,-0.907,245.519,1.306599,8.1009,9.286,-1.1851,176,0.0056818181818181,2.423,2.159,3.1659,2.8209
2017,8,PECO,10.1,7.107,2.993,245.519,1.306599,13.1967,9.286,3.9107,176,0.0056818181818181,2.423,2.159,3.1659,2.8209
2017,8,PECO,10.8,7.107,3.693,245.519,1.306599,14.1113,9.286,4.8253,176,0.0056818181818181,2.423,2.159,3.1659,2.8209
2017,8,PECO,9.19,7.107,2.083,245.519,1.306599,12.0076,9.286,2.7216,176,0.0056818181818181,2.423,2.159,3.1659,2.8209
2017,8,PECO,10.99,7.107,3.883,245.519,1.306599,14.3595,9.286,5.0735,176,0.0056818181818181,2.423,2.159,3.1659,2.8209
2017,8,PECO,8.46,7.107,1.353,245.519,1.306599,11.0538,9.286,1.7678,176,0.0056818181818181,2.423,2.159,3.1659,2.8209
2017,8,PECO,13.79,7.107,6.683,245.519,1.306599,18.018,9.286,8.732,176,0.0056818181818181,2.423,2.159,3.1659,2.8209
2017,8,PECO,7.79,7.107,0.683,245.519,1.306599,10.1784,9.286,0.8924,176,0.0056818181818181,2.423,2.159,3.1659,2.8209
2017,8,PECO,7.99,7.107,0.883,245.519,1.306599,10.4397,9.286,1.1537,176,0.0056818181818181,2.423,2.159,3.1659,2.8209
2017,8,PECO,8.49,7.107,1.383,245.519,1.306599,11.093,9.286,1.807,176,0.0056818181818181,2.423,2.159,3.1659,2.8209
2017,8,PECO,7.69,7.107,0.583,245.519,1.306599,10.0478,9.286,0.7617,176,0.0056818181818181,2.423,2.159,3.1659,2.8209
2017,8,PECO,7.99,7.107,0.883,245.519,1.306599,10.4397,9.286,1.1537,176,0.0056818181818181,2.423,2.159,3.1659,2.8209
2017,8,PECO,9.09,7.107,1.983,245.519,1.306599,11.877,9.286,2.591,176,0.0056818181818181,2.423,2.159,3.1659,2.8209
2017,8,PECO,7.89,7.107,0.783,245.519,1.306599,10.3091,9.286,1.0231,176,0.0056818181818181,2.423,2.159,3.1659,2.8209
2017,8,PECO,10.59,7.107,3.483,245.519,1.306599,13.8369,9.286,4.5509,176,0.0056818181818181,2.423,2.159,3.1659,2.8209
2017,8,PECO,8.79,7.107,1.683,245.519,1.306599,11.485,9.286,2.199,176,0.0056818181818181,2.423,2.159,3.1659,2.8209
