Year,Month,EDC,price,PTC,markup,CPI,inflation_factor,real_price,real_PTC,real_markup
2019,3,DUQ,8.1,7.0067,1.0933,254.202,1.261969,10.2219,8.8422,1.3798
2019,3,DUQ,8.5,7.0067,1.4933,254.202,1.261969,10.7267,8.8422,1.8845
2019,3,DUQ,9.4,7.0067,2.3933,254.202,1.261969,11.8625,8.8422,3.0203
2019,3,DUQ,8.29,7.0067,1.2833,254.202,1.261969,10.4617,8.8422,1.6195
2019,3,DUQ,8.39,7.0067,1.3833,254.202,1.261969,10.5879,8.8422,1.7457
2019,3,DUQ,8.35,7.0067,1.3433,254.202,1.261969,10.5374,8.8422,1.6952
2019,3,DUQ,6.9,7.0067,-0.1067,254.202,1.261969,8.7076,8.8422,-0.1346
2019,3,DUQ,9.5,7.0067,2.4933,254.202,1.261969,11.9887,8.8422,3.1465
2019,3,DUQ,12.2,7.0067,5.1933,254.202,1.261969,15.396,8.8422,6.5538
2019,3,DUQ,7.39,7.0067,0.3833,254.202,1.261969,9.3259,8.8422,0.4838
2019,3,DUQ,6.59,7.0067,-0.4167,254.202,1.261969,8.3164,8.8422,-0.5258
2019,3,DUQ,6.39,7.0067,-0.6167,254.202,1.261969,8.064,8.8422,-0.7782
2019,3,DUQ,7.99,7.0067,0.9833,254.202,1.261969,10.0831,8.8422,1.2409
2019,3,DUQ,8.79,7.0067,1.7833,254.202,1.261969,11.0927,8.8422,2.2505
2019,3,DUQ,12.87,7.0067,5.8633,254.202,1.261969,16.2415,8.8422,7.3993
2019,3,DUQ,7.1,7.0067,0.0933,254.202,1.261969,8.96,8.8422,0.1178
2019,3,DUQ,8.9,7.0067,1.8933,254.202,1.261969,11.2315,8.8422,2.3893
2019,3,DUQ,9.57,7.0067,2.5633,254.202,1.261969,12.077,8.8422,3.2348
2019,3,DUQ,9.56,7.0067,2.5533,254.202,1.261969,12.0644,8.8422,3.2222
2019,3,METED,6.55,6.241,0.309,254.202,1.261969,8.2659,7.8759,0.3899
2019,3,METED,6.65,6.241,0.409,254.202,1.261969,8.3921,7.8759,0.5161
2019,3,METED,6.65,6.241,0.409,254.202,1.261969,8.3921,7.8759,0.5161
2019,3,METED,5.9,6.241,-0.341,254.202,1.261969,7.4456,7.8759,-0.4303
2019,3,METED,10.43,6.241,4.189,254.202,1.261969,13.1623,7.8759,5.2864
2019,3,METED,6.85,6.241,0.609,254.202,1.261969,8.6445,7.8759,0.7685
2019,3,METED,6.99,6.241,0.749,254.202,1.261969,8.8212,7.8759,0.9452
2019,3,METED,9.6,6.241,3.359,254.202,1.261969,12.1149,7.8759,4.239
2019,3,METED,6.9,6.241,0.659,254.202,1.261969,8.7076,7.8759,0.8316
2019,3,METED,8.7,6.241,2.459,254.202,1.261969,10.9791,7.8759,3.1032
2019,3,METED,11.1,6.241,4.859,254.202,1.261969,14.0079,7.8759,6.1319
2019,3,METED,6.49,6.241,0.249,254.202,1.261969,8.1902,7.8759,0.3142
2019,3,METED,6.69,6.241,0.449,254.202,1.261969,8.4426,7.8759,0.5666
2019,3,METED,7.99,6.241,1.749,254.202,1.261969,10.0831,7.8759,2.2072
2019,3,METED,6.79,6.241,0.549,254.202,1.261969,8.5688,7.8759,0.6928
2019,3,METED,7.59,6.241,1.349,254.202,1.261969,9.5783,7.8759,1.7024
2019,3,METED,7.39,6.241,1.149,254.202,1.261969,9.3259,7.8759,1.45
2019,3,METED,6.59,6.241,0.349,254.202,1.261969,8.3164,7.8759,0.4404
2019,3,METED,6.89,6.241,0.649,254.202,1.261969,8.695,7.8759,0.819
2019,3,METED,6.79,6.241,0.549,254.202,1.261969,8.5688,7.8759,0.6928
2019,3,METED,6.79,6.241,0.549,254.202,1.261969,8.5688,7.8759,0.6928
2019,3,METED,6.69,6.241,0.449,254.202,1.261969,8.4426,7.8759,0.5666
2019,3,METED,8.09,6.241,1.849,254.202,1.261969,10.2093,7.8759,2.3334
2019,3,METED,7.59,6.241,1.349,254.202,1.261969,9.5783,7.8759,1.7024
2019,3,METED,7.39,6.241,1.149,254.202,1.261969,9.3259,7.8759,1.45
2019,3,METED,8.69,6.241,2.449,254.202,1.261969,10.9665,7.8759,3.0906
2019,3,METED,8.29,6.241,2.049,254.202,1.261969,10.4617,7.8759,2.5858
2019,3,METED,5.9,6.241,-0.341,254.202,1.261969,7.4456,7.8759,-0.4303
2019,3,METED,8.69,6.241,2.449,254.202,1.261969,10.9665,7.8759,3.0906
2019,3,METED,8.79,6.241,2.549,254.202,1.261969,11.0927,7.8759,3.2168
2019,3,METED,8.89,6.241,2.649,254.202,1.261969,11.2189,7.8759,3.343
2019,3,METED,5.8,6.241,-0.441,254.202,1.261969,7.3194,7.8759,-0.5565
2019,3,METED,8.3,6.241,2.059,254.202,1.261969,10.4743,7.8759,2.5984
2019,3,METED,8.7,6.241,2.459,254.202,1.261969,10.9791,7.8759,3.1032
2019,3,METED,5.99,6.241,-0.251,254.202,1.261969,7.5592,7.8759,-0.3168
2019,3,METED,8.09,6.241,1.849,254.202,1.261969,10.2093,7.8759,2.3334
2019,3,METED,7.65,6.241,1.409,254.202,1.261969,9.6541,7.8759,1.7781
2019,3,METED,6.21,6.241,-0.031,254.202,1.261969,7.8368,7.8759,-0.0391
2019,3,METED,9.9,6.241,3.659,254.202,1.261969,12.4935,7.8759,4.6175
2019,3,METED,6.18,6.241,-0.061,254.202,1.261969,7.799,7.8759,-0.077
2019,3,METED,9.18,6.241,2.939,254.202,1.261969,11.5849,7.8759,3.7089
2019,3,METED,6.68,6.241,0.439,254.202,1.261969,8.43,7.8759,0.554
2019,3,METED,7.4,6.241,1.159,254.202,1.261969,9.3386,7.8759,1.4626
2019,3,METED,7.6,6.241,1.359,254.202,1.261969,9.591,7.8759,1.715
2019,3,METED,8.0,6.241,1.759,254.202,1.261969,10.0958,7.8759,2.2198
2019,3,METED,7.99,6.241,1.749,254.202,1.261969,10.0831,7.8759,2.2072
2019,3,METED,8.79,6.241,2.549,254.202,1.261969,11.0927,7.8759,3.2168
2019,3,METED,9.29,6.241,3.049,254.202,1.261969,11.7237,7.8759,3.8477
2019,3,METED,7.31,6.241,1.069,254.202,1.261969,9.225,7.8759,1.349
2019,3,METED,7.14,6.241,0.899,254.202,1.261969,9.0105,7.8759,1.1345
2019,3,METED,7.1,6.241,0.859,254.202,1.261969,8.96,7.8759,1.084
2019,3,METED,8.69,6.241,2.449,254.202,1.261969,10.9665,7.8759,3.0906
2019,3,METED,8.29,6.241,2.049,254.202,1.261969,10.4617,7.8759,2.5858
2019,3,METED,6.9,6.241,0.659,254.202,1.261969,8.7076,7.8759,0.8316
2019,3,METED,7.2,6.241,0.959,254.202,1.261969,9.0862,7.8759,1.2102
2019,3,METED,7.8,6.241,1.559,254.202,1.261969,9.8434,7.8759,1.9674
2019,3,METED,8.5,6.241,2.259,254.202,1.261969,10.7267,7.8759,2.8508
2019,3,METED,7.91,6.241,1.669,254.202,1.261969,9.9822,7.8759,2.1062
2019,3,METED,7.92,6.241,1.679,254.202,1.261969,9.9948,7.8759,2.1188
2019,3,METED,8.13,6.241,1.889,254.202,1.261969,10.2598,7.8759,2.3839
2019,3,METED,7.07,6.241,0.829,254.202,1.261969,8.9221,7.8759,1.0462
2019,3,METED,7.08,6.241,0.839,254.202,1.261969,8.9347,7.8759,1.0588
2019,3,METED,7.29,6.241,1.049,254.202,1.261969,9.1998,7.8759,1.3238
2019,3,METED,7.26,6.241,1.019,254.202,1.261969,9.1619,7.8759,1.2859
2019,3,METED,7.27,6.241,1.029,254.202,1.261969,9.1745,7.8759,1.2986
2019,3,METED,7.48,6.241,1.239,254.202,1.261969,9.4395,7.8759,1.5636
2019,3,METED,7.01,6.241,0.769,254.202,1.261969,8.8464,7.8759,0.9705
2019,3,METED,7.01,6.241,0.769,254.202,1.261969,8.8464,7.8759,0.9705
2019,3,METED,7.23,6.241,0.989,254.202,1.261969,9.124,7.8759,1.2481
2019,3,METED,7.04,6.241,0.799,254.202,1.261969,8.8843,7.8759,1.0083
2019,3,METED,7.05,6.241,0.809,254.202,1.261969,8.8969,7.8759,1.0209
2019,3,METED,7.26,6.241,1.019,254.202,1.261969,9.1619,7.8759,1.2859
2019,3,PECO,7.69,7.106,0.584,254.202,1.261969,9.7045,8.9676,0.737
2019,3,PECO,7.59,7.106,0.484,254.202,1.261969,9.5783,8.9676,0.6108
2019,3,PECO,7.69,7.106,0.584,254.202,1.261969,9.7045,8.9676,0.737
2019,3,PECO,5.9,7.106,-1.206,254.202,1.261969,7.4456,8.9676,-1.5219
2019,3,PECO,9.61,7.106,2.504,254.202,1.261969,12.1275,8.9676,3.16
2019,3,PECO,7.06,7.106,-0.046,254.202,1.261969,8.9095,8.9676,-0.0581
2019,3,PECO,6.55,7.106,-0.556,254.202,1.261969,8.2659,8.9676,-0.7017
2019,3,PECO,11.4,7.106,4.294,254.202,1.261969,14.3864,8.9676,5.4189
2019,3,PECO,7.9,7.106,0.794,254.202,1.261969,9.9696,8.9676,1.002
2019,3,PECO,8.8,7.106,1.694,254.202,1.261969,11.1053,8.9676,2.1378
2019,3,PECO,11.3,7.106,4.194,254.202,1.261969,14.2602,8.9676,5.2927
2019,3,PECO,6.19,7.106,-0.916,254.202,1.261969,7.8116,8.9676,-1.156
2019,3,PECO,5.79,7.106,-1.316,254.202,1.261969,7.3068,8.9676,-1.6608
2019,3,PECO,6.99,7.106,-0.116,254.202,1.261969,8.8212,8.9676,-0.1464
2019,3,PECO,6.69,7.106,-0.416,254.202,1.261969,8.4426,8.9676,-0.525
2019,3,PECO,8.09,7.106,0.984,254.202,1.261969,10.2093,8.9676,1.2418
2019,3,PECO,8.1,7.106,0.994,254.202,1.261969,10.2219,8.9676,1.2544
2019,3,PECO,13.79,7.106,6.684,254.202,1.261969,17.4026,8.9676,8.435
2019,3,PECO,7.49,7.106,0.384,254.202,1.261969,9.4521,8.9676,0.4846
2019,3,PECO,7.99,7.106,0.884,254.202,1.261969,10.0831,8.9676,1.1156
2019,3,PECO,7.89,7.106,0.784,254.202,1.261969,9.9569,8.9676,0.9894
2019,3,PECO,7.29,7.106,0.184,254.202,1.261969,9.1998,8.9676,0.2322
2019,3,PECO,10.69,7.106,3.584,254.202,1.261969,13.4904,8.9676,4.5229
2019,3,PECO,12.59,7.106,5.484,254.202,1.261969,15.8882,8.9676,6.9206
2019,3,PECO,7.99,7.106,0.884,254.202,1.261969,10.0831,8.9676,1.1156
2019,3,PECO,8.09,7.106,0.984,254.202,1.261969,10.2093,8.9676,1.2418
2019,3,PECO,7.89,7.106,0.784,254.202,1.261969,9.9569,8.9676,0.9894
2019,3,PECO,7.79,7.106,0.684,254.202,1.261969,9.8307,8.9676,0.8632
2019,3,PECO,9.19,7.106,2.084,254.202,1.261969,11.5975,8.9676,2.6299
2019,3,PECO,8.59,7.106,1.484,254.202,1.261969,10.8403,8.9676,1.8728
2019,3,PECO,8.69,7.106,1.584,254.202,1.261969,10.9665,8.9676,1.999
2019,3,PECO,6.87,7.106,-0.236,254.202,1.261969,8.6697,8.9676,-0.2978
2019,3,PECO,8.14,7.106,1.034,254.202,1.261969,10.2724,8.9676,1.3049
2019,3,PECO,8.76,7.106,1.654,254.202,1.261969,11.0548,8.9676,2.0873
2019,3,PECO,9.02,7.106,1.914,254.202,1.261969,11.383,8.9676,2.4154
2019,3,PECO,13.29,7.106,6.184,254.202,1.261969,16.7716,8.9676,7.804
2019,3,PECO,12.99,7.106,5.884,254.202,1.261969,16.393,8.9676,7.4254
2019,3,PECO,11.49,7.106,4.384,254.202,1.261969,14.5,8.9676,5.5325
2019,3,PECO,10.49,7.106,3.384,254.202,1.261969,13.2381,8.9676,4.2705
2019,3,PECO,9.39,7.106,2.284,254.202,1.261969,11.8499,8.9676,2.8823
2019,3,PECO,9.09,7.106,1.984,254.202,1.261969,11.4713,8.9676,2.5037
2019,3,PECO,6.9,7.106,-0.206,254.202,1.261969,8.7076,8.9676,-0.26
2019,3,PECO,9.69,7.106,2.584,254.202,1.261969,12.2285,8.9676,3.2609
2019,3,PECO,9.79,7.106,2.684,254.202,1.261969,12.3547,8.9676,3.3871
2019,3,PECO,9.99,7.106,2.884,254.202,1.261969,12.6071,8.9676,3.6395
2019,3,PECO,6.9,7.106,-0.206,254.202,1.261969,8.7076,8.9676,-0.26
2019,3,PECO,8.9,7.106,1.794,254.202,1.261969,11.2315,8.9676,2.264
2019,3,PECO,9.1,7.106,1.994,254.202,1.261969,11.4839,8.9676,2.5164
2019,3,PECO,6.99,7.106,-0.116,254.202,1.261969,8.8212,8.9676,-0.1464
2019,3,PECO,8.8,7.106,1.694,254.202,1.261969,11.1053,8.9676,2.1378
2019,3,PECO,8.43,7.106,1.324,254.202,1.261969,10.6384,8.9676,1.6708
2019,3,PECO,8.6,7.106,1.494,254.202,1.261969,10.8529,8.9676,1.8854
2019,3,PECO,8.99,7.106,1.884,254.202,1.261969,11.3451,8.9676,2.3775
2019,3,PECO,9.79,7.106,2.684,254.202,1.261969,12.3547,8.9676,3.3871
2019,3,PECO,7.29,7.106,0.184,254.202,1.261969,9.1998,8.9676,0.2322
2019,3,PECO,10.55,7.106,3.444,254.202,1.261969,13.3138,8.9676,4.3462
2019,3,PECO,7.08,7.106,-0.026,254.202,1.261969,8.9347,8.9676,-0.0328
2019,3,PECO,10.09,7.106,2.984,254.202,1.261969,12.7333,8.9676,3.7657
2019,3,PECO,7.68,7.106,0.574,254.202,1.261969,9.6919,8.9676,0.7244
2019,3,PECO,8.0,7.106,0.894,254.202,1.261969,10.0958,8.9676,1.1282
2019,3,PECO,8.3,7.106,1.194,254.202,1.261969,10.4743,8.9676,1.5068
2019,3,PECO,8.9,7.106,1.794,254.202,1.261969,11.2315,8.9676,2.264
2019,3,PECO,7.99,7.106,0.884,254.202,1.261969,10.0831,8.9676,1.1156
2019,3,PECO,8.79,7.106,1.684,254.202,1.261969,11.0927,8.9676,2.1252
2019,3,PECO,9.29,7.106,2.184,254.202,1.261969,11.7237,8.9676,2.7561
2019,3,PECO,7.8,7.106,0.694,254.202,1.261969,9.8434,8.9676,0.8758
2019,3,PECO,7.95,7.106,0.844,254.202,1.261969,10.0327,8.9676,1.0651
2019,3,PECO,7.87,7.106,0.764,254.202,1.261969,9.9317,8.9676,0.9641
2019,3,PECO,9.39,7.106,2.284,254.202,1.261969,11.8499,8.9676,2.8823
2019,3,PECO,9.09,7.106,1.984,254.202,1.261969,11.4713,8.9676,2.5037
2019,3,PECO,7.9,7.106,0.794,254.202,1.261969,9.9696,8.9676,1.002
2019,3,PECO,7.6,7.106,0.494,254.202,1.261969,9.591,8.9676,0.6234
2019,3,PECO,8.2,7.106,1.094,254.202,1.261969,10.3481,8.9676,1.3806
2019,3,PECO,8.9,7.106,1.794,254.202,1.261969,11.2315,8.9676,2.264
2019,3,PECO,8.6,7.106,1.494,254.202,1.261969,10.8529,8.9676,1.8854
2019,3,PECO,8.6,7.106,1.494,254.202,1.261969,10.8529,8.9676,1.8854
2019,3,PECO,8.81,7.106,1.704,254.202,1.261969,11.1179,8.9676,2.1504
2019,3,PECO,7.35,7.106,0.244,254.202,1.261969,9.2755,8.9676,0.3079
2019,3,PECO,7.35,7.106,0.244,254.202,1.261969,9.2755,8.9676,0.3079
2019,3,PECO,7.57,7.106,0.464,254.202,1.261969,9.5531,8.9676,0.5856
2019,3,PECO,7.26,7.106,0.154,254.202,1.261969,9.1619,8.9676,0.1943
2019,3,PECO,7.26,7.106,0.154,254.202,1.261969,9.1619,8.9676,0.1943
2019,3,PECO,7.47,7.106,0.364,254.202,1.261969,9.4269,8.9676,0.4594
2019,3,PECO,7.15,7.106,0.044,254.202,1.261969,9.0231,8.9676,0.0555
2019,3,PECO,7.15,7.106,0.044,254.202,1.261969,9.0231,8.9676,0.0555
2019,3,PECO,7.36,7.106,0.254,254.202,1.261969,9.2881,8.9676,0.3205
2019,3,PECO,7.3,7.106,0.194,254.202,1.261969,9.2124,8.9676,0.2448
2019,3,PECO,7.3,7.106,0.194,254.202,1.261969,9.2124,8.9676,0.2448
2019,3,PECO,7.51,7.106,0.404,254.202,1.261969,9.4774,8.9676,0.5098
2019,3,PECO,7.69,7.106,0.584,254.202,1.261969,9.7045,8.9676,0.737
2019,3,PECO,7.59,7.106,0.484,254.202,1.261969,9.5783,8.9676,0.6108
2019,3,PECO,7.69,7.106,0.584,254.202,1.261969,9.7045,8.9676,0.737
2019,3,PECO,5.9,7.106,-1.206,254.202,1.261969,7.4456,8.9676,-1.5219
2019,3,PECO,8.8,7.106,1.694,254.202,1.261969,11.1053,8.9676,2.1378
2019,3,PECO,11.3,7.106,4.194,254.202,1.261969,14.2602,8.9676,5.2927
2019,3,PECO,6.19,7.106,-0.916,254.202,1.261969,7.8116,8.9676,-1.156
2019,3,PECO,5.79,7.106,-1.316,254.202,1.261969,7.3068,8.9676,-1.6608
2019,3,PECO,6.99,7.106,-0.116,254.202,1.261969,8.8212,8.9676,-0.1464
2019,3,PECO,6.69,7.106,-0.416,254.202,1.261969,8.4426,8.9676,-0.525
2019,3,PECO,8.09,7.106,0.984,254.202,1.261969,10.2093,8.9676,1.2418
2019,3,PECO,8.1,7.106,0.994,254.202,1.261969,10.2219,8.9676,1.2544
2019,3,PECO,13.79,7.106,6.684,254.202,1.261969,17.4026,8.9676,8.435
2019,3,PECO,13.29,7.106,6.184,254.202,1.261969,16.7716,8.9676,7.804
2019,3,PECO,12.99,7.106,5.884,254.202,1.261969,16.393,8.9676,7.4254
2019,3,PECO,11.49,7.106,4.384,254.202,1.261969,14.5,8.9676,5.5325
2019,3,PECO,10.49,7.106,3.384,254.202,1.261969,13.2381,8.9676,4.2705
2019,3,PECO,6.9,7.106,-0.206,254.202,1.261969,8.7076,8.9676,-0.26
2019,3,PECO,8.9,7.106,1.794,254.202,1.261969,11.2315,8.9676,2.264
2019,3,PECO,6.99,7.106,-0.116,254.202,1.261969,8.8212,8.9676,-0.1464
2019,3,PECO,8.8,7.106,1.694,254.202,1.261969,11.1053,8.9676,2.1378
2019,3,PECO,8.43,7.106,1.324,254.202,1.261969,10.6384,8.9676,1.6708
2019,3,PECO,9.39,7.106,2.284,254.202,1.261969,11.8499,8.9676,2.8823
2019,3,PECO,9.09,7.106,1.984,254.202,1.261969,11.4713,8.9676,2.5037
2019,3,PECO,7.9,7.106,0.794,254.202,1.261969,9.9696,8.9676,1.002
2019,3,PECO,7.6,7.106,0.494,254.202,1.261969,9.591,8.9676,0.6234
2019,3,PECO,8.2,7.106,1.094,254.202,1.261969,10.3481,8.9676,1.3806
2019,3,PECO,8.9,7.106,1.794,254.202,1.261969,11.2315,8.9676,2.264
2019,3,PENELEC,6.09,5.747,0.343,254.202,1.261969,7.6854,7.2525,0.4329
2019,3,PENELEC,6.19,5.747,0.443,254.202,1.261969,7.8116,7.2525,0.5591
2019,3,PENELEC,6.19,5.747,0.443,254.202,1.261969,7.8116,7.2525,0.5591
2019,3,PENELEC,5.9,5.747,0.153,254.202,1.261969,7.4456,7.2525,0.1931
2019,3,PENELEC,8.45,5.747,2.703,254.202,1.261969,10.6636,7.2525,3.4111
2019,3,PENELEC,5.95,5.747,0.203,254.202,1.261969,7.5087,7.2525,0.2562
2019,3,PENELEC,6.49,5.747,0.743,254.202,1.261969,8.1902,7.2525,0.9376
2019,3,PENELEC,9.4,5.747,3.653,254.202,1.261969,11.8625,7.2525,4.61
2019,3,PENELEC,6.3,5.747,0.553,254.202,1.261969,7.9504,7.2525,0.6979
2019,3,PENELEC,8.3,5.747,2.553,254.202,1.261969,10.4743,7.2525,3.2218
2019,3,PENELEC,11.4,5.747,5.653,254.202,1.261969,14.3864,7.2525,7.1339
2019,3,PENELEC,6.19,5.747,0.443,254.202,1.261969,7.8116,7.2525,0.5591
2019,3,PENELEC,7.49,5.747,1.743,254.202,1.261969,9.4521,7.2525,2.1996
2019,3,PENELEC,8.19,5.747,2.443,254.202,1.261969,10.3355,7.2525,3.083
2019,3,PENELEC,6.79,5.747,1.043,254.202,1.261969,8.5688,7.2525,1.3162
2019,3,PENELEC,7.59,5.747,1.843,254.202,1.261969,9.5783,7.2525,2.3258
2019,3,PENELEC,7.29,5.747,1.543,254.202,1.261969,9.1998,7.2525,1.9472
2019,3,PENELEC,6.59,5.747,0.843,254.202,1.261969,8.3164,7.2525,1.0638
2019,3,PENELEC,6.89,5.747,1.143,254.202,1.261969,8.695,7.2525,1.4424
2019,3,PENELEC,6.79,5.747,1.043,254.202,1.261969,8.5688,7.2525,1.3162
2019,3,PENELEC,6.99,5.747,1.243,254.202,1.261969,8.8212,7.2525,1.5686
2019,3,PENELEC,6.89,5.747,1.143,254.202,1.261969,8.695,7.2525,1.4424
2019,3,PENELEC,7.59,5.747,1.843,254.202,1.261969,9.5783,7.2525,2.3258
2019,3,PENELEC,7.39,5.747,1.643,254.202,1.261969,9.3259,7.2525,2.0734
2019,3,PENELEC,7.39,5.747,1.643,254.202,1.261969,9.3259,7.2525,2.0734
2019,3,PENELEC,8.49,5.747,2.743,254.202,1.261969,10.7141,7.2525,3.4616
2019,3,PENELEC,7.99,5.747,2.243,254.202,1.261969,10.0831,7.2525,2.8306
2019,3,PENELEC,5.9,5.747,0.153,254.202,1.261969,7.4456,7.2525,0.1931
2019,3,PENELEC,8.69,5.747,2.943,254.202,1.261969,10.9665,7.2525,3.714
2019,3,PENELEC,8.79,5.747,3.043,254.202,1.261969,11.0927,7.2525,3.8402
2019,3,PENELEC,8.79,5.747,3.043,254.202,1.261969,11.0927,7.2525,3.8402
2019,3,PENELEC,5.5,5.747,-0.247,254.202,1.261969,6.9408,7.2525,-0.3117
2019,3,PENELEC,8.3,5.747,2.553,254.202,1.261969,10.4743,7.2525,3.2218
2019,3,PENELEC,8.5,5.747,2.753,254.202,1.261969,10.7267,7.2525,3.4742
2019,3,PENELEC,5.49,5.747,-0.257,254.202,1.261969,6.9282,7.2525,-0.3243
2019,3,PENELEC,7.81,5.747,2.063,254.202,1.261969,9.856,7.2525,2.6034
2019,3,PENELEC,7.39,5.747,1.643,254.202,1.261969,9.3259,7.2525,2.0734
2019,3,PENELEC,6.59,5.747,0.843,254.202,1.261969,8.3164,7.2525,1.0638
2019,3,PENELEC,5.68,5.747,-0.067,254.202,1.261969,7.168,7.2525,-0.0846
2019,3,PENELEC,6.18,5.747,0.433,254.202,1.261969,7.799,7.2525,0.5464
2019,3,PENELEC,7.7,5.747,1.953,254.202,1.261969,9.7172,7.2525,2.4646
2019,3,PENELEC,7.8,5.747,2.053,254.202,1.261969,9.8434,7.2525,2.5908
2019,3,PENELEC,8.1,5.747,2.353,254.202,1.261969,10.2219,7.2525,2.9694
2019,3,PENELEC,7.99,5.747,2.243,254.202,1.261969,10.0831,7.2525,2.8306
2019,3,PENELEC,8.79,5.747,3.043,254.202,1.261969,11.0927,7.2525,3.8402
2019,3,PENELEC,9.29,5.747,3.543,254.202,1.261969,11.7237,7.2525,4.4712
2019,3,PENELEC,7.06,5.747,1.313,254.202,1.261969,8.9095,7.2525,1.657
2019,3,PENELEC,6.9,5.747,1.153,254.202,1.261969,8.7076,7.2525,1.4551
2019,3,PENELEC,6.84,5.747,1.093,254.202,1.261969,8.6319,7.2525,1.3793
2019,3,PENELEC,8.49,5.747,2.743,254.202,1.261969,10.7141,7.2525,3.4616
2019,3,PENELEC,7.99,5.747,2.243,254.202,1.261969,10.0831,7.2525,2.8306
2019,3,PENELEC,6.6,5.747,0.853,254.202,1.261969,8.329,7.2525,1.0765
2019,3,PENELEC,6.9,5.747,1.153,254.202,1.261969,8.7076,7.2525,1.4551
2019,3,PENELEC,7.5,5.747,1.753,254.202,1.261969,9.4648,7.2525,2.2122
2019,3,PENELEC,8.2,5.747,2.453,254.202,1.261969,10.3481,7.2525,3.0956
2019,3,PENELEC,7.7,5.747,1.953,254.202,1.261969,9.7172,7.2525,2.4646
2019,3,PENELEC,7.7,5.747,1.953,254.202,1.261969,9.7172,7.2525,2.4646
2019,3,PENELEC,7.92,5.747,2.173,254.202,1.261969,9.9948,7.2525,2.7423
2019,3,PENELEC,7.4,5.747,1.653,254.202,1.261969,9.3386,7.2525,2.086
2019,3,PENELEC,7.41,5.747,1.663,254.202,1.261969,9.3512,7.2525,2.0987
2019,3,PENELEC,7.62,5.747,1.873,254.202,1.261969,9.6162,7.2525,2.3637
2019,3,PENELEC,7.43,5.747,1.683,254.202,1.261969,9.3764,7.2525,2.1239
2019,3,PENELEC,7.43,5.747,1.683,254.202,1.261969,9.3764,7.2525,2.1239
2019,3,PENELEC,7.64,5.747,1.893,254.202,1.261969,9.6414,7.2525,2.3889
2019,3,PENELEC,7.25,5.747,1.503,254.202,1.261969,9.1493,7.2525,1.8967
2019,3,PENELEC,7.25,5.747,1.503,254.202,1.261969,9.1493,7.2525,1.8967
2019,3,PENELEC,7.46,5.747,1.713,254.202,1.261969,9.4143,7.2525,2.1618
2019,3,PENELEC,7.22,5.747,1.473,254.202,1.261969,9.1114,7.2525,1.8589
2019,3,PENELEC,7.22,5.747,1.473,254.202,1.261969,9.1114,7.2525,1.8589
2019,3,PENELEC,7.43,5.747,1.683,254.202,1.261969,9.3764,7.2525,2.1239
2019,3,PPL,7.85,6.7435,1.1065,254.202,1.261969,9.9065,8.5101,1.3964
2019,3,PPL,7.75,6.7435,1.0065,254.202,1.261969,9.7803,8.5101,1.2702
2019,3,PPL,7.85,6.7435,1.1065,254.202,1.261969,9.9065,8.5101,1.3964
2019,3,PPL,7.79,6.7435,1.0465,254.202,1.261969,9.8307,8.5101,1.3207
2019,3,PPL,6.9,6.7435,0.1565,254.202,1.261969,8.7076,8.5101,0.1975
2019,3,PPL,9.91,6.7435,3.1665,254.202,1.261969,12.5061,8.5101,3.996
2019,3,PPL,7.345,6.7435,0.6015,254.202,1.261969,9.2692,8.5101,0.7591
2019,3,PPL,6.99,6.7435,0.2465,254.202,1.261969,8.8212,8.5101,0.3111
2019,3,PPL,10.3,6.7435,3.5565,254.202,1.261969,12.9983,8.5101,4.4882
2019,3,PPL,7.162,6.7435,0.4185,254.202,1.261969,9.0382,8.5101,0.5281
2019,3,PPL,9.0,6.7435,2.2565,254.202,1.261969,11.3577,8.5101,2.8476
2019,3,PPL,12.5,6.7435,5.7565,254.202,1.261969,15.7746,8.5101,7.2645
2019,3,PPL,6.49,6.7435,-0.2535,254.202,1.261969,8.1902,8.5101,-0.3199
2019,3,PPL,6.79,6.7435,0.0465,254.202,1.261969,8.5688,8.5101,0.0587
2019,3,PPL,6.29,6.7435,-0.4535,254.202,1.261969,7.9378,8.5101,-0.5723
2019,3,PPL,7.79,6.7435,1.0465,254.202,1.261969,9.8307,8.5101,1.3207
2019,3,PPL,7.39,6.7435,0.6465,254.202,1.261969,9.3259,8.5101,0.8159
2019,3,PPL,8.79,6.7435,2.0465,254.202,1.261969,11.0927,8.5101,2.5826
2019,3,PPL,8.03,6.7435,1.2865,254.202,1.261969,10.1336,8.5101,1.6235
2019,3,PPL,13.29,6.7435,6.5465,254.202,1.261969,16.7716,8.5101,8.2615
2019,3,PPL,7.99,6.7435,1.2465,254.202,1.261969,10.0831,8.5101,1.573
2019,3,PPL,8.69,6.7435,1.9465,254.202,1.261969,10.9665,8.5101,2.4564
2019,3,PPL,8.49,6.7435,1.7465,254.202,1.261969,10.7141,8.5101,2.204
2019,3,PPL,7.79,6.7435,1.0465,254.202,1.261969,9.8307,8.5101,1.3207
2019,3,PPL,10.39,6.7435,3.6465,254.202,1.261969,13.1119,8.5101,4.6018
2019,3,PPL,12.59,6.7435,5.8465,254.202,1.261969,15.8882,8.5101,7.3781
2019,3,PPL,7.69,6.7435,0.9465,254.202,1.261969,9.7045,8.5101,1.1945
2019,3,PPL,7.79,6.7435,1.0465,254.202,1.261969,9.8307,8.5101,1.3207
