Year,Month,supplier,price,EDC
2024,11,ElectricChoice.com,8.49,DUQ
2024,11,ElectricChoice.com,10.29,DUQ
2024,11,ElectricChoice.com,11.39,DUQ
2024,11,Nordic Energy Services,9.999,DUQ
2024,11,Pennsylvania Gas & Electric,11.19,DUQ
2024,11,Pennsylvania Gas & Electric,11.79,DUQ
2024,11,Pennsylvania Gas & Electric,12.59,DUQ
2024,11,Pennsylvania Gas & Electric,13.49,DUQ
2024,11,"Public Power, LLC",11.09,DUQ
2024,11,"Public Power, LLC",11.69,DUQ
2024,11,"Public Power, LLC",12.49,DUQ
2024,11,"Public Power, LLC",13.39,DUQ
2024,11,WGL Energy,9.52,DUQ
2024,11,WGL Energy,10.46,DUQ
2024,11,AEP Energy,8.95,METED
2024,11,AEP Energy,9.15,METED
2024,11,AEP Energy,10.05,METED
2024,11,AEP Energy,11.45,METED
2024,11,AEP Energy,11.75,METED
2024,11,Agway Energy Services,11.9,METED
2024,11,American Power & Gas of PA,6.0,METED
2024,11,American Power & Gas of PA,7.89,METED
2024,11,American Power & Gas of PA,8.69,METED
2024,11,American Power & Gas of PA,10.89,METED
2024,11,American Power & Gas of PA,12.21,METED
2024,11,American Power & Gas of PA,12.31,METED
2024,11,Clean Sky Energy,11.0,METED
2024,11,Clean Sky Energy,12.0,METED
2024,11,Clean Sky Energy,13.5,METED
2024,11,Clearview Energy,10.49,METED
2024,11,Clearview Energy,11.29,METED
2024,11,Clearview Energy,12.09,METED
2024,11,Clearview Energy,12.19,METED
2024,11,Direct Energy,10.19,METED
2024,11,Direct Energy,11.49,METED
2024,11,Direct Energy,13.69,METED
2024,11,ElectricChoice.com,9.19,METED
2024,11,ElectricChoice.com,9.89,METED
2024,11,ElectricChoice.com,12.19,METED
2024,11,Nordic Energy Services,9.999,METED
2024,11,Pennsylvania Gas & Electric,11.19,METED
2024,11,Pennsylvania Gas & Electric,11.69,METED
2024,11,Pennsylvania Gas & Electric,12.29,METED
2024,11,Pennsylvania Gas & Electric,13.19,METED
2024,11,"Public Power, LLC",11.09,METED
2024,11,"Public Power, LLC",11.59,METED
2024,11,"Public Power, LLC",12.19,METED
2024,11,"Public Power, LLC",13.09,METED
2024,11,WGL Energy,9.81,METED
2024,11,WGL Energy,10.3,METED
2024,11,AEP Energy,7.45,PECO
2024,11,AEP Energy,7.85,PECO
2024,11,AEP Energy,9.55,PECO
2024,11,AEP Energy,9.75,PECO
2024,11,AEP Energy,10.05,PECO
2024,11,Agway Energy Services,10.9,PECO
2024,11,American Power & Gas of PA,4.79,PECO
2024,11,American Power & Gas of PA,6.69,PECO
2024,11,American Power & Gas of PA,7.49,PECO
2024,11,American Power & Gas of PA,9.69,PECO
2024,11,American Power & Gas of PA,9.82,PECO
2024,11,American Power & Gas of PA,9.92,PECO
2024,11,Clean Sky Energy,8.5,PECO
2024,11,Clean Sky Energy,9.0,PECO
2024,11,Clean Sky Energy,10.0,PECO
2024,11,Clearview Energy,6.49,PECO
2024,11,Clearview Energy,6.99,PECO
2024,11,Clearview Energy,8.89,PECO
2024,11,Clearview Energy,9.49,PECO
