Year,Month,EDC,price,PTC,markup
2017,9,PENELEC,7.78,5.383,2.3970000000000002
2017,9,PENELEC,8.38,5.383,2.9970000000000008
2017,9,PENELEC,7.88,5.383,2.497
2017,9,PENELEC,9.38,5.383,3.9970000000000008
2017,9,PENELEC,7.7,5.383,2.317
2017,9,PENELEC,7.8,5.383,2.417
2017,9,PENELEC,8.1,5.383,2.7169999999999996
2017,9,PENELEC,5.37,5.383,-0.0129999999999999
2017,9,PENELEC,6.99,5.383,1.6070000000000002
2017,9,PENELEC,8.27,5.383,2.8869999999999996
2017,9,PENELEC,6.29,5.383,0.907
2017,9,PENELEC,6.39,5.383,1.0069999999999997
2017,9,PENELEC,6.49,5.383,1.1070000000000002
2017,9,PENELEC,6.99,5.383,1.6070000000000002
2017,9,PENELEC,5.8,5.383,0.4169999999999998
2017,9,PENELEC,6.9,5.383,1.5170000000000003
2017,9,PENELEC,7.4,5.383,2.0170000000000003
2017,9,PENELEC,7.9,5.383,2.5170000000000003
2017,9,PENELEC,6.37,5.383,0.9870000000000001
2017,9,PENELEC,6.38,5.383,0.9969999999999999
2017,9,PENELEC,6.59,5.383,1.2069999999999999
2017,9,PENELEC,6.71,5.383,1.327
2017,9,PENELEC,6.72,5.383,1.3369999999999997
2017,9,PENELEC,6.93,5.383,1.5469999999999997
2017,9,PENELEC,6.75,5.383,1.367
2017,9,PENELEC,6.75,5.383,1.367
2017,9,PENELEC,6.96,5.383,1.577
2017,9,PENELEC,6.72,5.383,1.3369999999999997
2017,9,PENELEC,6.72,5.383,1.3369999999999997
2017,9,PENELEC,6.93,5.383,1.5469999999999997
2017,9,PENELEC,6.65,5.383,1.2670000000000003
2017,9,PENELEC,6.65,5.383,1.2670000000000003
2017,9,PENELEC,6.87,5.383,1.487
2017,9,APS,11.07,6.1225000000000005,4.9475
2017,9,APS,5.8,6.1225000000000005,-0.3225000000000007
2017,9,APS,6.99,6.1225000000000005,0.8674999999999997
2017,9,APS,9.99,6.1225000000000005,3.8674999999999997
2017,9,APS,10.1,6.1225000000000005,3.977499999999999
2017,9,APS,7.0,6.1225000000000005,0.8774999999999995
2017,9,APS,10.3,6.1225000000000005,4.1775
2017,9,APS,11.5,6.1225000000000005,5.3774999999999995
2017,9,APS,6.99,6.1225000000000005,0.8674999999999997
2017,9,APS,7.79,6.1225000000000005,1.6674999999999995
2017,9,APS,7.69,6.1225000000000005,1.5675
2017,9,APS,6.59,6.1225000000000005,0.46749999999999936
2017,9,APS,7.29,6.1225000000000005,1.1674999999999995
2017,9,APS,7.19,6.1225000000000005,1.0675
2017,9,APS,7.89,6.1225000000000005,1.7674999999999992
2017,9,APS,7.99,6.1225000000000005,1.8674999999999997
2017,9,APS,7.19,6.1225000000000005,1.0675
2017,9,APS,7.29,6.1225000000000005,1.1674999999999995
2017,9,APS,8.29,6.1225000000000005,2.1674999999999986
2017,9,APS,11.65,6.1225000000000005,5.5275
2017,9,APS,8.99,6.1225000000000005,2.8674999999999997
2017,9,APS,7.7,6.1225000000000005,1.5774999999999997
2017,9,APS,7.39,6.1225000000000005,1.2674999999999992
2017,9,APS,7.59,6.1225000000000005,1.4674999999999994
2017,9,APS,7.19,6.1225000000000005,1.0675
2017,9,APS,8.99,6.1225000000000005,2.8674999999999997
2017,9,APS,9.94,6.1225000000000005,3.817499999999999
2017,9,APS,9.09,6.1225000000000005,2.9674999999999994
2017,9,APS,10.34,6.1225000000000005,4.217499999999999
2017,9,APS,7.1,6.1225000000000005,0.9774999999999991
2017,9,APS,11.15,6.1225000000000005,5.0275
2017,9,APS,8.32,6.1225000000000005,2.1975
2017,9,APS,8.74,6.1225000000000005,2.6174999999999997
2017,9,APS,8.99,6.1225000000000005,2.8674999999999997
2017,9,APS,8.99,6.1225000000000005,2.8674999999999997
2017,9,APS,5.99,6.1225000000000005,-0.13250000000000028
2017,9,APS,6.36,6.1225000000000005,0.23749999999999982
2017,9,APS,7.97,6.1225000000000005,1.8474999999999993
2017,9,APS,6.29,6.1225000000000005,0.16749999999999954
2017,9,APS,8.09,6.1225000000000005,1.9674999999999994
2017,9,APS,8.87,6.1225000000000005,2.7474999999999987
2017,9,APS,8.99,6.1225000000000005,2.8674999999999997
2017,9,PPL,7.43,7.57,-0.14000000000000057
2017,9,PPL,7.47,7.57,-0.10000000000000053
2017,9,PPL,7.6,7.57,0.02999999999999936
2017,9,PPL,8.12,7.57,0.5499999999999989
2017,9,PPL,9.91,7.57,2.34
2017,9,PPL,7.345,7.57,-0.22500000000000053
2017,9,PPL,6.49,7.57,-1.08
2017,9,PPL,9.49,7.57,1.92
2017,9,PPL,10.3,7.57,2.7300000000000004
2017,9,PPL,8.99,7.57,1.42
2017,9,PPL,8.59,7.57,1.0199999999999996
2017,9,PPL,9.39,7.57,1.8200000000000003
2017,9,PPL,6.6,7.57,-0.9700000000000006
2017,9,PPL,7.4,7.57,-0.16999999999999993
2017,9,PPL,7.5,7.57,-0.07000000000000028
2017,9,PPL,7.8,7.57,0.22999999999999954
2017,9,PPL,6.4,7.57,-1.17
2017,9,PPL,9.8,7.57,2.2300000000000004
2017,9,PPL,11.6,7.57,4.029999999999999
2017,9,PPL,6.39,7.57,-1.1800000000000006
2017,9,PPL,6.59,7.57,-0.9800000000000004
2017,9,PPL,7.19,7.57,-0.3799999999999999
2017,9,PPL,7.69,7.57,0.1200000000000001
2017,9,PPL,8.99,7.57,1.42
2017,9,PPL,8.99,7.57,1.42
2017,9,PPL,8.43,7.57,0.8599999999999994
2017,9,PPL,13.29,7.57,5.719999999999999
2017,9,PPL,8.79,7.57,1.2199999999999989
2017,9,PPL,9.19,7.57,1.6199999999999992
2017,9,PPL,8.99,7.57,1.42
2017,9,PPL,8.39,7.57,0.8200000000000003
2017,9,PPL,7.59,7.57,0.019999999999999574
2017,9,PPL,7.49,7.57,-0.08000000000000007
2017,9,PPL,9.69,7.57,2.119999999999999
2017,9,PPL,8.09,7.57,0.5199999999999996
2017,9,PPL,8.08,7.57,0.5099999999999998
2017,9,PPL,7.59,7.57,0.019999999999999574
2017,9,PPL,7.49,7.57,-0.08000000000000007
2017,9,PPL,8.49,7.57,0.9199999999999999
2017,9,PPL,6.76,7.57,-0.8100000000000005
2017,9,PPL,8.09,7.57,0.5199999999999996
2017,9,PPL,8.5,7.57,0.9299999999999997
2017,9,PPL,8.82,7.57,1.25
2017,9,PPL,11.69,7.57,4.119999999999999
2017,9,PPL,10.69,7.57,3.119999999999999
2017,9,PPL,7.2,7.57,-0.3700000000000001
2017,9,PPL,12.55,7.57,4.98
2017,9,PPL,9.59,7.57,2.0199999999999996
2017,9,PPL,6.5,7.57,-1.0700000000000003
2017,9,PPL,7.69,7.57,0.1200000000000001
2017,9,PPL,7.89,7.57,0.3199999999999994
2017,9,PPL,7.39,7.57,-0.1800000000000006
2017,9,PPL,8.09,7.57,0.5199999999999996
2017,9,PPL,8.99,7.57,1.42
2017,9,PPL,9.94,7.57,2.369999999999999
2017,9,PPL,9.39,7.57,1.8200000000000003
2017,9,PPL,8.34,7.57,0.7699999999999996
2017,9,PPL,7.1,7.57,-0.47000000000000064
2017,9,PPL,6.89,7.57,-0.6800000000000006
2017,9,PPL,7.49,7.57,-0.08000000000000007
2017,9,PPL,6.99,7.57,-0.5800000000000001
2017,9,PPL,7.59,7.57,0.019999999999999574
2017,9,PPL,7.79,7.57,0.21999999999999975
2017,9,PPL,8.39,7.57,0.8200000000000003
2017,9,PPL,8.39,7.57,0.8200000000000003
2017,9,PPL,8.99,7.57,1.42
2017,9,PPL,8.99,7.57,1.42
2017,9,PPL,9.59,7.57,2.0199999999999996
2017,9,PPL,7.9,7.57,0.33000000000000007
2017,9,PPL,15.99,7.57,8.42
2017,9,PPL,10.49,7.57,2.92
2017,9,PPL,12.05,7.57,4.48
2017,9,PPL,9.15,7.57,1.58
2017,9,PPL,9.07,7.57,1.5
2017,9,PPL,8.59,7.57,1.0199999999999996
2017,9,PPL,8.59,7.57,1.0199999999999996
2017,9,PPL,8.07,7.57,0.5
2017,9,PPL,8.99,7.57,1.42
2017,9,PPL,9.39,7.57,1.8200000000000003
2017,9,PPL,6.74,7.57,-0.8300000000000001
2017,9,PPL,11.2,7.57,3.629999999999999
2017,9,PPL,8.49,7.57,0.9199999999999999
2017,9,PPL,8.39,7.57,0.8200000000000003
2017,9,PPL,8.59,7.57,1.0199999999999996
2017,9,PPL,10.28,7.57,2.709999999999999
2017,9,PPL,8.78,7.57,1.209999999999999
2017,9,PPL,8.49,7.57,0.9199999999999999
2017,9,PPL,9.78,7.57,2.209999999999999
2017,9,PPL,8.9,7.57,1.33
2017,9,PPL,9.3,7.57,1.7300000000000004
2017,9,PPL,9.8,7.57,2.2300000000000004
2017,9,PPL,5.85,7.57,-1.7200000000000006
2017,9,PPL,8.39,7.57,0.8200000000000003
2017,9,PPL,10.07,7.57,2.5
2017,9,PPL,6.89,7.57,-0.6800000000000006
2017,9,PPL,6.91,7.57,-0.6600000000000001
2017,9,PPL,6.93,7.57,-0.6400000000000006
2017,9,PPL,8.99,7.57,1.42
2017,9,PPL,12.55,7.57,4.98
2017,9,PPL,8.32,7.57,0.75
2017,9,PPL,10.41,7.57,2.84
2017,9,PPL,9.51,7.57,1.9399999999999995
2017,9,PPL,6.9,7.57,-0.6699999999999999
2017,9,PPL,8.0,7.57,0.4299999999999997
2017,9,PPL,8.5,7.57,0.9299999999999997
2017,9,PPL,9.0,7.57,1.4299999999999997
2017,9,PPL,7.17,7.57,-0.40000000000000036
2017,9,PPL,7.17,7.57,-0.40000000000000036
2017,9,PPL,7.39,7.57,-0.1800000000000006
2017,9,PPL,7.92,7.57,0.34999999999999964
2017,9,PPL,7.92,7.57,0.34999999999999964
2017,9,PPL,8.13,7.57,0.5600000000000005
2017,9,PPL,7.9,7.57,0.33000000000000007
2017,9,PPL,7.91,7.57,0.33999999999999986
2017,9,PPL,8.12,7.57,0.5499999999999989
2017,9,PPL,7.87,7.57,0.2999999999999998
2017,9,PPL,7.86,7.57,0.29000000000000004
2017,9,PPL,8.08,7.57,0.5099999999999998
2017,9,PPL,7.81,7.57,0.23999999999999932
2017,9,PPL,7.81,7.57,0.23999999999999932
2017,9,PPL,8.02,7.57,0.4499999999999993
2017,9,PPL,11.89,7.57,4.32
2017,9,APS,5.95,6.1225000000000005,-0.17250000000000032
2017,9,APS,5.97,6.1225000000000005,-0.15250000000000075
2017,9,APS,6.33,6.1225000000000005,0.20749999999999957
2017,9,APS,6.45,6.1225000000000005,0.3274999999999997
2017,9,APS,9.8,6.1225000000000005,3.6775
2017,9,APS,5.9,6.1225000000000005,-0.22250000000000014
2017,9,APS,4.69,6.1225000000000005,-1.4325
2017,9,APS,7.69,6.1225000000000005,1.5675
2017,9,APS,9.2,6.1225000000000005,3.077499999999999
2017,9,APS,5.8,6.1225000000000005,-0.3225000000000007
2017,9,APS,8.4,6.1225000000000005,2.2775
2017,9,APS,10.0,6.1225000000000005,3.8774999999999995
2017,9,APS,6.29,6.1225000000000005,0.16749999999999954
2017,9,APS,6.69,6.1225000000000005,0.5674999999999999
2017,9,APS,6.69,6.1225000000000005,0.5674999999999999
2017,9,APS,6.89,6.1225000000000005,0.7674999999999992
2017,9,APS,6.59,6.1225000000000005,0.46749999999999936
2017,9,APS,11.99,6.1225000000000005,5.8675
2017,9,APS,6.89,6.1225000000000005,0.7674999999999992
2017,9,APS,7.19,6.1225000000000005,1.0675
2017,9,APS,6.99,6.1225000000000005,0.8674999999999997
2017,9,APS,5.99,6.1225000000000005,-0.13250000000000028
2017,9,APS,7.09,6.1225000000000005,0.9674999999999994
2017,9,APS,6.99,6.1225000000000005,0.8674999999999997
2017,9,APS,7.69,6.1225000000000005,1.5675
2017,9,APS,7.68,6.1225000000000005,1.5574999999999992
2017,9,APS,7.19,6.1225000000000005,1.0675
2017,9,APS,7.09,6.1225000000000005,0.9674999999999994
2017,9,APS,8.09,6.1225000000000005,1.9674999999999994
2017,9,APS,11.35,6.1225000000000005,5.227499999999999
2017,9,APS,8.07,6.1225000000000005,1.9474999999999998
2017,9,APS,5.9,6.1225000000000005,-0.22250000000000014
2017,9,APS,6.99,6.1225000000000005,0.8674999999999997
2017,9,APS,7.19,6.1225000000000005,1.0675
2017,9,APS,6.89,6.1225000000000005,0.7674999999999992
2017,9,APS,7.69,6.1225000000000005,1.5675
2017,9,APS,8.64,6.1225000000000005,2.5175
2017,9,APS,8.19,6.1225000000000005,2.067499999999999
2017,9,APS,9.14,6.1225000000000005,3.0175
2017,9,APS,6.2,6.1225000000000005,0.07749999999999968
2017,9,APS,6.79,6.1225000000000005,0.6674999999999995
2017,9,APS,7.39,6.1225000000000005,1.2674999999999992
2017,9,APS,6.89,6.1225000000000005,0.7674999999999992
2017,9,APS,7.49,6.1225000000000005,1.3674999999999997
2017,9,APS,7.69,6.1225000000000005,1.5675
2017,9,APS,8.29,6.1225000000000005,2.1674999999999986
2017,9,APS,8.29,6.1225000000000005,2.1674999999999986
2017,9,APS,8.89,6.1225000000000005,2.7675
2017,9,APS,8.89,6.1225000000000005,2.7675
2017,9,APS,9.49,6.1225000000000005,3.3674999999999997
2017,9,APS,5.9,6.1225000000000005,-0.22250000000000014
2017,9,APS,10.85,6.1225000000000005,4.727499999999999
2017,9,APS,7.74,6.1225000000000005,1.6174999999999997
2017,9,APS,8.66,6.1225000000000005,2.5374999999999996
2017,9,APS,8.59,6.1225000000000005,2.4674999999999994
2017,9,APS,8.59,6.1225000000000005,2.4674999999999994
2017,9,APS,5.94,6.1225000000000005,-0.1825000000000001
2017,9,APS,7.88,6.1225000000000005,1.7574999999999994
2017,9,APS,6.28,6.1225000000000005,0.15749999999999975
2017,9,APS,8.48,6.1225000000000005,2.3575
2017,9,APS,8.98,6.1225000000000005,2.8575
2017,9,APS,8.58,6.1225000000000005,2.4574999999999996
2017,9,APS,9.98,6.1225000000000005,3.8575
2017,9,APS,5.08,6.1225000000000005,-1.0425000000000004
2017,9,APS,7.49,6.1225000000000005,1.3674999999999997
2017,9,APS,8.57,6.1225000000000005,2.4475
2017,9,APS,6.79,6.1225000000000005,0.6674999999999995
2017,9,APS,6.89,6.1225000000000005,0.7674999999999992
2017,9,APS,6.99,6.1225000000000005,0.8674999999999997
2017,9,APS,8.49,6.1225000000000005,2.3674999999999997
2017,9,APS,5.7,6.1225000000000005,-0.4225000000000003
2017,9,APS,6.7,6.1225000000000005,0.5774999999999997
2024,4,DUQ,8.6,0.29,8.31
2024,4,DUQ,10.09,0.29,9.8
2024,4,DUQ,11.9,0.29,11.610000000000001
2024,4,DUQ,6.79,0.29,6.5
2024,4,DUQ,9.79,0.29,9.5
2024,4,DUQ,6.4,0.29,6.11
2024,4,DUQ,11.36,0.29,11.07
2024,4,DUQ,11.46,0.29,11.170000000000002
2024,4,DUQ,10.7,0.29,10.41
2024,4,DUQ,11.2,0.29,10.91
2024,4,DUQ,9.79,0.29,9.5
2024,4,DUQ,9.49,0.29,9.200000000000001
2024,4,DUQ,9.79,0.29,9.5
2024,4,DUQ,10.19,0.29,9.9
2024,4,DUQ,10.39,0.29,10.100000000000001
2024,4,DUQ,13.09,0.29,12.8
2024,4,DUQ,9.999,0.29,9.709000000000001
2024,4,DUQ,7.59,0.29,7.3
2024,4,DUQ,7.79,0.29,7.5
2024,4,DUQ,7.99,0.29,7.7
2024,4,DUQ,7.09,0.29,6.8
2024,4,DUQ,7.29,0.29,7.0
2024,4,DUQ,9.49,0.29,9.200000000000001
2024,4,DUQ,10.15,0.29,9.860000000000001
2024,4,DUQ,10.04,0.29,9.75
2024,4,DUQ,8.6,0.29,8.31
2024,4,DUQ,10.09,0.29,9.8
2024,4,DUQ,11.9,0.29,11.610000000000001
2024,4,DUQ,10.19,0.29,9.9
2024,4,DUQ,10.39,0.29,10.100000000000001
2024,4,DUQ,13.09,0.29,12.8
2024,4,DUQ,9.999,0.29,9.709000000000001
2024,4,DUQ,8.6,0.29,8.31
2024,4,DUQ,10.09,0.29,9.8
2024,4,DUQ,11.9,0.29,11.610000000000001
2024,4,DUQ,10.19,0.29,9.9
2024,4,DUQ,10.39,0.29,10.100000000000001
2024,4,DUQ,13.09,0.29,12.8
2024,4,DUQ,9.999,0.29,9.709000000000001
2024,4,METED,8.15,1.31,6.84
2024,4,METED,9.19,1.31,7.879999999999999
2024,4,METED,10.49,1.31,9.18
2024,4,METED,10.79,1.31,9.479999999999999
2024,4,METED,10.9,1.31,9.59
2024,4,METED,7.29,1.31,5.98
2024,4,METED,10.29,1.31,8.979999999999999
2024,4,METED,6.2,1.31,4.890000000000001
2024,4,METED,12.21,1.31,10.9
2024,4,METED,12.31,1.31,11.0
2024,4,METED,10.7,1.31,9.389999999999999
2024,4,METED,11.2,1.31,9.889999999999999
2024,4,METED,10.09,1.31,8.78
2024,4,METED,10.19,1.31,8.879999999999999
2024,4,METED,10.49,1.31,9.18
2024,4,METED,9.39,1.31,8.08
2024,4,METED,9.59,1.31,8.28
2024,4,METED,12.09,1.31,10.78
2024,4,METED,10.599,1.31,9.289
2024,4,METED,7.39,1.31,6.08
2024,4,METED,7.59,1.31,6.279999999999999
2024,4,METED,7.79,1.31,6.48
2024,4,METED,6.89,1.31,5.58
2024,4,METED,7.09,1.31,5.779999999999999
2024,4,METED,8.99,1.31,7.68
2024,4,METED,10.3,1.31,8.99
2024,4,METED,10.21,1.31,8.9
2024,4,PECO,6.55,9.425,-2.875000000000001
2024,4,PECO,8.55,9.425,-0.875
2024,4,PECO,9.19,9.425,-0.2350000000000012
2024,4,PECO,9.49,9.425,0.0649999999999995
2024,4,PECO,9.9,9.425,0.47499999999999964
2024,4,PECO,5.99,9.425,-3.4350000000000005
2024,4,PECO,8.99,9.425,-0.4350000000000005
2024,4,PECO,5.0,9.425,-4.425000000000001
2024,4,PECO,9.82,9.425,0.3949999999999996
2024,4,PECO,9.92,9.425,0.4949999999999992
2024,4,PECO,8.2,9.425,-1.2250000000000014
2024,4,PECO,8.2,9.425,-1.2250000000000014
2024,4,PECO,7.99,9.425,-1.4350000000000005
2024,4,PECO,7.89,9.425,-1.535000000000001
2024,4,PECO,8.19,9.425,-1.2350000000000012
2024,4,PECO,8.09,9.425,-1.3350000000000009
2024,4,PECO,8.39,9.425,-1.0350000000000001
2024,4,PECO,10.99,9.425,1.5649999999999995
2024,4,PECO,15.49,9.425,6.0649999999999995
2024,4,PECO,10.99,9.425,1.5649999999999995
2024,4,PECO,16.99,9.425,7.564999999999998
2024,4,PECO,12.99,9.425,3.5649999999999995
2024,4,PECO,8.499,9.425,-0.9260000000000002
2024,4,PECO,5.59,9.425,-3.835000000000001
2024,4,PECO,5.79,9.425,-3.6350000000000007
2024,4,PECO,5.99,9.425,-3.4350000000000005
2024,4,PECO,5.09,9.425,-4.335000000000001
2024,4,PECO,5.29,9.425,-4.135000000000001
2024,4,PECO,7.39,9.425,-2.035000000000001
2024,4,PECO,9.0,9.425,-0.4250000000000007
2024,4,PECO,8.39,9.425,-1.0350000000000001
2024,4,PECO,6.55,9.425,-2.875000000000001
2024,4,PECO,8.55,9.425,-0.875
2024,4,PECO,9.19,9.425,-0.2350000000000012
2024,4,PECO,9.49,9.425,0.0649999999999995
2024,4,PECO,9.9,9.425,0.47499999999999964
2024,4,PECO,7.99,9.425,-1.4350000000000005
2024,4,PECO,7.89,9.425,-1.535000000000001
2024,4,PECO,8.19,9.425,-1.2350000000000012
2024,4,PECO,8.09,9.425,-1.3350000000000009
2024,4,PECO,8.39,9.425,-1.0350000000000001
2024,4,PECO,10.99,9.425,1.5649999999999995
2024,4,PECO,15.49,9.425,6.0649999999999995
2024,4,PECO,10.99,9.425,1.5649999999999995
2024,4,PECO,16.99,9.425,7.564999999999998
2024,4,PECO,12.99,9.425,3.5649999999999995
2024,4,PECO,8.499,9.425,-0.9260000000000002
2024,4,PENELEC,8.15,0.607,7.543
2024,4,PENELEC,9.65,0.607,9.043000000000001
2024,4,PENELEC,10.29,0.607,9.683
2024,4,PENELEC,10.6,0.607,9.993
2024,4,PENELEC,10.9,0.607,10.293000000000001
2024,4,PENELEC,7.29,0.607,6.683
2024,4,PENELEC,10.29,0.607,9.683
2024,4,PENELEC,6.99,0.607,6.383
2024,4,PENELEC,11.51,0.607,10.903
2024,4,PENELEC,11.61,0.607,11.003
2024,4,PENELEC,11.2,0.607,10.593
2024,4,PENELEC,11.7,0.607,11.093
2024,4,PENELEC,10.59,0.607,9.983
2024,4,PENELEC,10.39,0.607,9.783000000000001
2024,4,PENELEC,10.59,0.607,9.983
2024,4,PENELEC,9.09,0.607,8.483
2024,4,PENELEC,9.39,0.607,8.783000000000001
2024,4,PENELEC,11.79,0.607,11.183
2024,4,PENELEC,9.999,0.607,9.392000000000001
2024,4,PENELEC,6.99,0.607,6.383
2024,4,PENELEC,7.39,0.607,6.7829999999999995
2024,4,PENELEC,7.49,0.607,6.883
2024,4,PENELEC,6.49,0.607,5.883
2024,4,PENELEC,6.89,0.607,6.2829999999999995
2024,4,PENELEC,9.09,0.607,8.483
2024,4,PENELEC,10.12,0.607,9.513
2024,4,PENELEC,9.88,0.607,9.273000000000001
2024,4,APS,8.59,5.616,2.974
2024,4,APS,9.99,5.616,4.3740000000000006
2024,4,APS,10.59,5.616,4.974
2024,4,APS,10.89,5.616,5.274000000000001
2024,4,APS,10.9,5.616,5.284000000000001
2024,4,APS,7.89,5.616,2.274
2024,4,APS,10.89,5.616,5.274000000000001
2024,4,APS,7.59,5.616,1.9740000000000002
2024,4,APS,12.13,5.616,6.514000000000001
2024,4,APS,12.23,5.616,6.614000000000001
2024,4,APS,10.7,5.616,5.084
2024,4,APS,10.7,5.616,5.084
2024,4,APS,10.99,5.616,5.3740000000000006
2024,4,APS,10.89,5.616,5.274000000000001
2024,4,APS,12.69,5.616,7.074
2024,4,APS,10.19,5.616,4.574
2024,4,APS,10.49,5.616,4.8740000000000006
2024,4,APS,12.99,5.616,7.3740000000000006
2024,4,APS,10.999,5.616,5.383000000000001
2024,4,APS,7.79,5.616,2.1740000000000004
2024,4,APS,7.99,5.616,2.3740000000000006
2024,4,APS,8.19,5.616,2.574
2024,4,APS,7.29,5.616,1.6740000000000004
2024,4,APS,7.49,5.616,1.8740000000000006
2024,4,APS,9.49,5.616,3.8740000000000006
2024,4,APS,9.81,5.616,4.194000000000001
2024,4,APS,10.58,5.616,4.964
2024,4,PPL,8.7,6.003,2.696999999999999
2024,4,PPL,9.79,6.003,3.786999999999999
2024,4,PPL,11.09,6.003,5.087
2024,4,PPL,11.39,6.003,5.3870000000000005
2024,4,PPL,10.9,6.003,4.897
2024,4,PPL,5.99,6.003,-0.0129999999999999
2024,4,PPL,8.99,6.003,2.987
2024,4,PPL,8.79,6.003,2.786999999999999
2024,4,PPL,7.0,6.003,0.9969999999999999
2024,4,PPL,11.93,6.003,5.927
2024,4,PPL,12.03,6.003,6.026999999999999
2024,4,PPL,11.7,6.003,5.696999999999999
2024,4,PPL,11.7,6.003,5.696999999999999
2024,4,PPL,10.89,6.003,4.8870000000000005
2024,4,PPL,10.89,6.003,4.8870000000000005
2024,4,PPL,11.39,6.003,5.3870000000000005
2024,4,PPL,9.79,6.003,3.786999999999999
2024,4,PPL,10.09,6.003,4.087
2024,4,PPL,12.59,6.003,6.587
2024,4,PPL,15.49,6.003,9.487
2024,4,PPL,10.99,6.003,4.987
2024,4,PPL,16.99,6.003,10.986999999999998
2024,4,PPL,12.99,6.003,6.987
2024,4,PPL,10.48,6.003,4.477
2024,4,PPL,10.599,6.003,4.596
2024,4,PPL,7.79,6.003,1.787
2024,4,PPL,8.19,6.003,2.1869999999999994
2024,4,PPL,8.39,6.003,2.3870000000000005
2024,4,PPL,7.29,6.003,1.287
2024,4,PPL,7.69,6.003,1.6870000000000003
2024,4,PPL,9.29,6.003,3.286999999999999
2024,4,PPL,11.35,6.003,5.3469999999999995
2024,4,PPL,11.34,6.003,5.337
2024,4,PPL,11.08,6.003,5.077
2024,4,PPL,11.7,6.003,5.696999999999999
2024,4,PPL,12.49,6.003,6.487
2024,4,PPL,12.59,6.003,6.587
2024,4,PPL,14.19,6.003,8.187
2024,4,PPL,9.4999,6.003,3.4969
2024,4,APS,6.75,5.616,1.1340000000000003
2024,4,APS,7.79,5.616,2.1740000000000004
2024,4,APS,9.09,5.616,3.474
2024,4,APS,9.39,5.616,3.774000000000001
2024,4,APS,8.9,5.616,3.2840000000000007
2024,4,APS,6.19,5.616,0.5740000000000007
2024,4,APS,9.19,5.616,3.574
2024,4,APS,6.29,5.616,0.6740000000000004
2024,4,APS,10.9,5.616,5.284000000000001
2024,4,APS,11.0,5.616,5.384
2024,4,APS,8.7,5.616,3.0839999999999996
2024,4,APS,8.7,5.616,3.0839999999999996
2024,4,APS,8.29,5.616,2.6739999999999995
2024,4,APS,8.29,5.616,2.6739999999999995
2024,4,APS,9.49,5.616,3.8740000000000006
2024,4,APS,7.99,5.616,2.3740000000000006
2024,4,APS,8.29,5.616,2.6739999999999995
2024,4,APS,10.69,5.616,5.074
2024,4,APS,9.499,5.616,3.883000000000001
2024,4,APS,6.29,5.616,0.6740000000000004
2024,4,APS,6.59,5.616,0.9740000000000002
2024,4,APS,6.79,5.616,1.1740000000000004
2024,4,APS,5.79,5.616,0.17400000000000038
2024,4,APS,6.09,5.616,0.4740000000000002
2024,4,APS,7.59,5.616,1.9740000000000002
2024,4,APS,8.6,5.616,2.984
2024,4,APS,8.59,5.616,2.974
2024,10,DUQ,9.99,1.2633333333333334,8.726666666666667
2024,10,DUQ,12.49,1.2633333333333334,11.226666666666667
2024,10,DUQ,11.9,1.2633333333333334,10.636666666666667
2024,10,DUQ,8.99,1.2633333333333334,7.726666666666667
2024,10,DUQ,11.99,1.2633333333333334,10.726666666666667
2024,10,DUQ,7.49,1.2633333333333334,6.226666666666667
2024,10,DUQ,11.36,1.2633333333333334,10.096666666666666
2024,10,DUQ,11.46,1.2633333333333334,10.196666666666667
2024,10,DUQ,11.0,1.2633333333333334,9.736666666666666
2024,10,DUQ,11.5,1.2633333333333334,10.236666666666666
2024,10,DUQ,12.5,1.2633333333333334,11.236666666666666
2024,10,DUQ,10.39,1.2633333333333334,9.126666666666667
2024,10,DUQ,10.39,1.2633333333333334,9.126666666666667
2024,10,DUQ,7.29,1.2633333333333334,6.026666666666666
2024,10,DUQ,10.59,1.2633333333333334,9.326666666666666
2024,10,DUQ,11.19,1.2633333333333334,9.926666666666666
2024,10,DUQ,11.89,1.2633333333333334,10.626666666666667
2024,10,DUQ,11.69,1.2633333333333334,10.426666666666666
2024,10,DUQ,12.89,1.2633333333333334,11.626666666666667
2024,10,DUQ,15.19,1.2633333333333334,13.926666666666666
2024,10,DUQ,9.999,1.2633333333333334,8.735666666666667
2024,10,DUQ,10.99,1.2633333333333334,9.726666666666667
2024,10,DUQ,11.59,1.2633333333333334,10.326666666666666
2024,10,DUQ,12.69,1.2633333333333334,11.426666666666666
2024,10,DUQ,13.79,1.2633333333333334,12.526666666666666
2024,10,DUQ,10.89,1.2633333333333334,9.626666666666667
2024,10,DUQ,11.49,1.2633333333333334,10.226666666666667
2024,10,DUQ,12.59,1.2633333333333334,11.326666666666666
2024,10,DUQ,13.69,1.2633333333333334,12.426666666666666
2024,10,DUQ,10.06,1.2633333333333334,8.796666666666667
2024,10,DUQ,10.48,1.2633333333333334,9.216666666666667
2024,10,DUQ,9.99,1.2633333333333334,8.726666666666667
2024,10,DUQ,12.49,1.2633333333333334,11.226666666666667
2024,10,DUQ,11.9,1.2633333333333334,10.636666666666667
2024,10,DUQ,11.69,1.2633333333333334,10.426666666666666
2024,10,DUQ,12.89,1.2633333333333334,11.626666666666667
2024,10,DUQ,15.19,1.2633333333333334,13.926666666666666
2024,10,DUQ,9.999,1.2633333333333334,8.735666666666667
