Year,Month,EDC,n_offers,MeanMarkup,Variance,ShareAbovePTC,Q25,Q50,Q75
2022,6,APS,48,4.784456539268967,5.398336599919088,1.0,3.0171536119388187,4.170504883749006,6.42833391358084
2022,6,DUQ,54,6.333585214601793,7.563955181417895,1.0,4.290476252193741,5.959212219423011,8.17468578257501
2022,6,METED,39,6.615663108620567,7.411673466987117,1.0,4.795644311904544,6.259017637149208,7.865950657559196
2022,6,PECO,65,6.994956207953263,8.763978283896963,1.0,4.440608595325465,6.770438032680389,8.74277927308471
2022,6,PENELEC,37,6.193079904118461,7.454471095901167,1.0,4.242207216103964,6.02423388990773,7.4785532820299405
2022,6,PPL,49,3.8400048284875545,7.430484680814767,0.9183673469387755,1.5489101732320218,4.061360400200336,5.850726203577832
2022,7,APS,48,5.705976008491874,10.499969993375267,1.0,3.128359178846454,5.653471292351308,7.819324036577523
2022,7,DUQ,55,6.510618304847009,5.775887405305238,1.0,4.629783376418109,6.197991718205197,8.432467833547465
2022,7,METED,39,6.816884928117103,6.895136030649897,1.0,5.091742201559658,6.849518467292192,8.704319426135449
2022,7,PECO,68,6.433972710704992,9.991254915084417,1.0,3.843859252909744,6.7241034816529766,8.51016004250606
2022,7,PENELEC,37,6.111803817166457,6.501860911777618,1.0,4.497453409047003,6.005324654861033,7.7498505363524455
2022,7,PPL,49,2.8441530005218847,8.838939741563692,0.8571428571428571,1.1554860923896193,2.5405547755071307,4.401712128526054
2022,8,APS,44,9.831368219536413,9.895822240429451,1.0,7.49100749410545,9.649550397195316,11.874156060200432
2022,8,DUQ,52,15.272548766814559,7.120672094260557,1.0,13.268160087997739,14.663267749214382,17.276432855404884
2022,8,METED,37,14.558418896211652,8.054530739543276,1.0,13.132163888228476,14.4443784164936,16.030610395904993
2022,8,PECO,63,10.873169230481242,7.164777775658422,1.0,9.280122217213187,10.86391847075666,12.570206810226425
2022,8,PENELEC,37,14.649466156289611,7.218073365167759,1.0,13.33844394088489,14.56236795228719,16.242730493647784
2022,8,PPL,47,8.392939765416921,8.564326055481477,1.0,6.437734932362578,7.990739513121802,10.678784183613926
2022,9,APS,44,5.362198166551767,8.27212558725609,0.9772727272727273,3.521870279271971,4.929376665853918,7.03165842055997
2022,9,DUQ,52,7.779327873224342,11.116490318016828,1.0,5.650128126768359,6.708517497128289,9.47158137943605
2022,9,METED,37,7.127039928513055,11.000770646535031,1.0,5.021522185872177,7.418521236065574,8.920791647412534
2022,9,PECO,63,6.530837378366441,12.655029912291472,0.9841269841269841,3.6708156792138906,5.963871863557882,9.285566235063381
2022,9,PENELEC,37,5.979686561019523,8.581525802191868,1.0,3.7505686803090015,5.863948290955449,7.799720688246186
2022,9,PPL,47,4.553351822615859,8.085530796099635,0.9361702127659575,2.650403841772583,4.38657904001721,6.3339245609176515
2022,10,APS,73,11.140188612255658,4.160472198645502,1.0,9.5843034766481,11.048374418210294,12.59555471203072
2022,10,DUQ,48,7.631708176525842,3.643125703403735,1.0,6.63587508590667,7.4738971979438436,8.878960791380155
2022,10,METED,37,10.078969345971846,2.6353718116198253,1.0,9.076354518308284,10.055890074720592,10.957139647311376
2022,10,PECO,64,1.5562647483454817,6.356969848413329,0.71875,-0.11574585478521371,1.0044636870139252,3.1924317770687947
2022,10,PENELEC,37,11.821292853672452,3.96101392994663,1.0,10.112489555888516,11.773858965406287,12.80999387979834
2022,10,PPL,57,6.1312596970719095,6.076416501698971,1.0,4.703354677626181,5.643501236703345,7.268216740734499
2022,11,APS,44,3.9020740237395013,6.1683135736133075,0.9318181818181818,2.237893515917182,3.5746020782699626,5.603480291935226
2022,11,DUQ,52,5.531002463144195,4.308048012170677,1.0,4.296085178605287,5.418184878356538,6.627308843618552
