source,Year,Month,EDC,EGS,rate,term_months,signup_fee,early_termination_fee,green_percentage,date,PTC,comparison
WattBuy,2021,5,PENELEC,Discount Power Inc.,8.49,6.0,0.0,0.0,0.0,2021-05-01,0.981,Above
WattBuy,2021,5,PENELEC,Dynegy,5.89,6.0,0.0,0.0,0.0,2021-05-01,0.981,Above
WattBuy,2021,5,PENELEC,Energy Harbor LLC,6.79,6.0,0.0,0.0,0.0,2021-05-01,0.981,Above
WattBuy,2021,5,PENELEC,"IDT Energy, Inc.",7.65,6.0,0.0,0.0,0.0,2021-05-01,0.981,Above
WattBuy,2021,5,PENELEC,"IDT Energy, Inc.",7.25,6.0,0.0,0.0,0.0,2021-05-01,0.981,Above
WattBuy,2021,5,PENELEC,Inspire,5.49,6.0,0.0,0.0,0.0,2021-05-01,0.981,Above
WattBuy,2021,5,PENELEC,Liberty Power,6.49,6.0,0.0,0.0,0.0,2021-05-01,0.981,Above
WattBuy,2021,5,PENELEC,Liberty Power,6.69,6.0,0.0,0.0,0.0,2021-05-01,0.981,Above
WattBuy,2021,5,PENELEC,Major Energy,6.69,6.0,0.0,0.0,0.0,2021-05-01,0.981,Above
WattBuy,2021,5,PENELEC,Major Energy,6.99,6.0,0.0,0.0,0.0,2021-05-01,0.981,Above
WattBuy,2021,5,PENELEC,Major Energy,7.39,6.0,0.0,0.0,0.0,2021-05-01,0.981,Above
WattBuy,2021,5,PENELEC,National Gas & Electric,5.79,6.0,0.0,0.0,0.0,2021-05-01,0.981,Above
WattBuy,2021,5,PENELEC,Nordic Energy Services LLC,7.899,6.0,0.0,0.0,0.0,2021-05-01,0.981,Above
WattBuy,2021,5,PENELEC,Residents Energy LLC,6.78,6.0,0.0,0.0,0.0,2021-05-01,0.981,Above
WattBuy,2021,5,PENELEC,Residents Energy LLC,6.68,6.0,0.0,0.0,0.0,2021-05-01,0.981,Above
WattBuy,2021,5,PENELEC,SmartEnergy,9.1,6.0,0.0,0.0,0.0,2021-05-01,0.981,Above
WattBuy,2021,5,PENELEC,SmartEnergy,9.7,6.0,0.0,0.0,0.0,2021-05-01,0.981,Above
WattBuy,2021,5,PENELEC,Star Energy Partners LLC,6.79,6.0,0.0,0.0,0.0,2021-05-01,0.981,Above
WattBuy,2021,5,PENELEC,Starion Energy,6.49,6.0,0.0,0.0,0.0,2021-05-01,0.981,Above
WattBuy,2021,5,PENELEC,Starion Energy,6.79,6.0,0.0,0.0,0.0,2021-05-01,0.981,Above
WattBuy,2021,5,PENELEC,Starion Energy,7.19,6.0,0.0,0.0,0.0,2021-05-01,0.981,Above
WattBuy,2021,5,PENELEC,Starion Energy,7.49,6.0,0.0,0.0,0.0,2021-05-01,0.981,Above
WattBuy,2021,5,PENELEC,"Verde Energy USA, Inc.",6.69,6.0,0.0,0.0,0.0,2021-05-01,0.981,Above
WattBuy,2021,5,PENELEC,"Verde Energy USA, Inc.",6.99,6.0,0.0,0.0,0.0,2021-05-01,0.981,Above
WattBuy,2021,5,PENELEC,"Verde Energy USA, Inc.",7.29,6.0,0.0,0.0,0.0,2021-05-01,0.981,Above
WattBuy,2021,6,PENELEC,AEP Energy,6.59,6.0,0.0,0.0,0.0,2021-06-01,6.462,Above
WattBuy,2021,6,PENELEC,AEP Energy,6.79,6.0,0.0,0.0,0.0,2021-06-01,6.462,Above
WattBuy,2021,6,PENELEC,AEP Energy,6.69,6.0,0.0,0.0,0.0,2021-06-01,6.462,Above
WattBuy,2021,6,PENELEC,"AP Gas & Electric (PA), LLC",6.075,6.0,0.0,0.0,0.0,2021-06-01,6.462,Below
WattBuy,2021,6,PENELEC,Better Buy Energy,5.79,6.0,0.0,0.0,0.0,2021-06-01,6.462,Below
WattBuy,2021,6,PENELEC,Brighten Energy,6.19,6.0,0.0,0.0,0.0,2021-06-01,6.462,Below
WattBuy,2021,6,PENELEC,CleanSky Energy,8.49,6.0,0.0,0.0,0.0,2021-06-01,6.462,Above
WattBuy,2021,6,PENELEC,CleanSky Energy,8.99,6.0,0.0,0.0,0.0,2021-06-01,6.462,Above
WattBuy,2021,6,PENELEC,Discount Power Inc.,8.49,6.0,0.0,0.0,0.0,2021-06-01,6.462,Above
WattBuy,2021,6,PENELEC,Dynegy,5.89,6.0,0.0,0.0,0.0,2021-06-01,6.462,Below
WattBuy,2021,6,PENELEC,Energy Harbor LLC,6.79,6.0,0.0,0.0,0.0,2021-06-01,6.462,Above
WattBuy,2021,6,PENELEC,"IDT Energy, Inc.",7.25,6.0,0.0,0.0,0.0,2021-06-01,6.462,Above
WattBuy,2021,6,PENELEC,"IDT Energy, Inc.",7.62,6.0,0.0,0.0,0.0,2021-06-01,6.462,Above
WattBuy,2021,6,PENELEC,Inspire,5.49,6.0,0.0,0.0,0.0,2021-06-01,6.462,Below
WattBuy,2021,6,PENELEC,Liberty Power,6.69,6.0,0.0,0.0,0.0,2021-06-01,6.462,Above
WattBuy,2021,6,PENELEC,Liberty Power,6.49,6.0,0.0,0.0,0.0,2021-06-01,6.462,Above
WattBuy,2021,6,PENELEC,Liberty Power,6.89,6.0,0.0,0.0,0.0,2021-06-01,6.462,Above
WattBuy,2021,6,PENELEC,Major Energy,7.39,6.0,0.0,0.0,0.0,2021-06-01,6.462,Above
WattBuy,2021,6,PENELEC,Major Energy,7.54,6.0,0.0,0.0,0.0,2021-06-01,6.462,Above
WattBuy,2021,6,PENELEC,National Gas & Electric,5.79,6.0,0.0,0.0,0.0,2021-06-01,6.462,Below
WattBuy,2021,6,PENELEC,National Gas & Electric,7.59,6.0,0.0,0.0,0.0,2021-06-01,6.462,Above
WattBuy,2021,6,PENELEC,Nordic Energy Services LLC,7.899,6.0,0.0,0.0,0.0,2021-06-01,6.462,Above
WattBuy,2021,6,PENELEC,Residents Energy LLC,6.68,6.0,0.0,0.0,0.0,2021-06-01,6.462,Above
WattBuy,2021,6,PENELEC,Residents Energy LLC,7.19,6.0,0.0,0.0,0.0,2021-06-01,6.462,Above
WattBuy,2021,6,PENELEC,SmartEnergy,9.7,6.0,0.0,0.0,0.0,2021-06-01,6.462,Above
WattBuy,2021,6,PENELEC,SmartEnergy,10.0,6.0,0.0,0.0,0.0,2021-06-01,6.462,Above
WattBuy,2021,6,PENELEC,Star Energy Partners LLC,6.79,6.0,0.0,0.0,0.0,2021-06-01,6.462,Above
WattBuy,2021,6,PENELEC,"Verde Energy USA, Inc.",7.29,6.0,0.0,0.0,0.0,2021-06-01,6.462,Above
WattBuy,2021,6,PENELEC,"Verde Energy USA, Inc.",7.49,6.0,0.0,0.0,0.0,2021-06-01,6.462,Above
WattBuy,2021,6,PENELEC,"Verde Energy USA, Inc.",7.38,6.0,0.0,0.0,0.0,2021-06-01,6.462,Above
WattBuy,2021,7,PENELEC,"AP Gas & Electric (PA), LLC",6.075,6.0,0.0,0.0,0.0,2021-07-01,0.462,Above
WattBuy,2021,7,PENELEC,CleanSky Energy,8.99,6.0,0.0,0.0,0.0,2021-07-01,0.462,Above
WattBuy,2021,7,PENELEC,CleanSky Energy,8.79,6.0,0.0,0.0,0.0,2021-07-01,0.462,Above
WattBuy,2021,7,PENELEC,Discount Power Inc.,8.49,6.0,0.0,0.0,0.0,2021-07-01,0.462,Above
WattBuy,2021,7,PENELEC,Energy Harbor LLC,7.79,6.0,0.0,0.0,0.0,2021-07-01,0.462,Above
WattBuy,2021,7,PENELEC,"IDT Energy, Inc.",7.62,6.0,0.0,0.0,0.0,2021-07-01,0.462,Above
WattBuy,2021,7,PENELEC,"IDT Energy, Inc.",7.87,6.0,0.0,0.0,0.0,2021-07-01,0.462,Above
WattBuy,2021,7,PENELEC,Inspire,5.49,6.0,0.0,0.0,0.0,2021-07-01,0.462,Above
WattBuy,2021,7,PENELEC,Liberty Power,6.89,6.0,0.0,0.0,0.0,2021-07-01,0.462,Above
WattBuy,2021,7,PENELEC,Liberty Power,6.99,6.0,0.0,0.0,0.0,2021-07-01,0.462,Above
WattBuy,2021,7,PENELEC,Major Energy,7.79,6.0,0.0,0.0,0.0,2021-07-01,0.462,Above
WattBuy,2021,7,PENELEC,National Gas & Electric,7.59,6.0,0.0,0.0,0.0,2021-07-01,0.462,Above
WattBuy,2021,7,PENELEC,Nordic Energy Services LLC,7.899,6.0,0.0,0.0,0.0,2021-07-01,0.462,Above
WattBuy,2021,7,PENELEC,Residents Energy LLC,7.19,6.0,0.0,0.0,0.0,2021-07-01,0.462,Above
WattBuy,2021,7,PENELEC,Residents Energy LLC,7.44,6.0,0.0,0.0,0.0,2021-07-01,0.462,Above
WattBuy,2021,7,PENELEC,SmartEnergy,10.0,6.0,0.0,0.0,0.0,2021-07-01,0.462,Above
WattBuy,2021,7,PENELEC,SmartEnergy,10.2,6.0,0.0,0.0,0.0,2021-07-01,0.462,Above
WattBuy,2021,7,PENELEC,Star Energy Partners LLC,6.79,6.0,0.0,0.0,0.0,2021-07-01,0.462,Above
WattBuy,2021,7,PENELEC,"Verde Energy USA, Inc.",7.65,6.0,0.0,0.0,0.0,2021-07-01,0.462,Above
WattBuy,2021,7,PENELEC,"Verde Energy USA, Inc.",7.71,6.0,0.0,0.0,0.0,2021-07-01,0.462,Above
WattBuy,2020,2,PPL,AEP Energy,5.8500000000000005,6.0,0.0,0.0,0.0,2020-02-01,6.8365,Below
WattBuy,2020,2,PPL,Frontier Utilities Northeast LLC,7.9,6.0,0.0,0.0,0.0,2020-02-01,6.8365,Above
WattBuy,2020,2,PPL,National Gas & Electric,6.99,6.0,0.0,0.0,0.0,2020-02-01,6.8365,Above
WattBuy,2020,2,PPL,Nittany Energy LLC,7.290000000000001,6.0,0.0,0.0,0.0,2020-02-01,6.8365,Above
WattBuy,2020,2,PPL,Nittany Energy LLC,7.449999999999999,6.0,0.0,0.0,0.0,2020-02-01,6.8365,Above
WattBuy,2020,2,PPL,SmartEnergy,7.8,6.0,0.0,0.0,0.0,2020-02-01,6.8365,Above
WattBuy,2020,2,PPL,"Spark Energy, LLC",6.890000000000001,6.0,0.0,0.0,0.0,2020-02-01,6.8365,Above
WattBuy,2020,2,PPL,"Verde Energy USA, Inc.",6.59,6.0,0.0,0.0,0.0,2020-02-01,6.8365,Below
WattBuy,2020,3,PPL,AEP Energy,5.8500000000000005,6.0,0.0,0.0,0.0,2020-03-01,6.8365,Below
WattBuy,2020,3,PPL,AEP Energy,5.83,6.0,0.0,0.0,0.0,2020-03-01,6.8365,Below
WattBuy,2020,3,PPL,Frontier Utilities Northeast LLC,7.9,6.0,0.0,0.0,0.0,2020-03-01,6.8365,Above
WattBuy,2020,3,PPL,National Gas & Electric,6.99,6.0,0.0,0.0,0.0,2020-03-01,6.8365,Above
WattBuy,2020,3,PPL,Nittany Energy LLC,7.290000000000001,6.0,0.0,0.0,0.0,2020-03-01,6.8365,Above
WattBuy,2020,3,PPL,Nittany Energy LLC,7.449999999999999,6.0,0.0,0.0,0.0,2020-03-01,6.8365,Above
WattBuy,2020,3,PPL,Shipley Energy,5.6899999999999995,6.0,0.0,0.0,0.0,2020-03-01,6.8365,Below
WattBuy,2020,3,PPL,Shipley Energy,5.19,6.0,0.0,0.0,0.0,2020-03-01,6.8365,Below
WattBuy,2020,3,PPL,SmartEnergy,7.8,6.0,0.0,0.0,0.0,2020-03-01,6.8365,Above
WattBuy,2020,3,PPL,SmartEnergy,8.200000000000001,6.0,0.0,0.0,0.0,2020-03-01,6.8365,Above
WattBuy,2020,3,PPL,"Spark Energy, LLC",6.890000000000001,6.0,0.0,0.0,0.0,2020-03-01,6.8365,Above
WattBuy,2020,3,PPL,"Spark Energy, LLC",6.99,6.0,0.0,0.0,0.0,2020-03-01,6.8365,Above
WattBuy,2020,3,PPL,Titan Gas and Power,5.29,6.0,0.0,0.0,0.0,2020-03-01,6.8365,Below
WattBuy,2020,3,PPL,Titan Gas and Power,5.18,6.0,0.0,0.0,0.0,2020-03-01,6.8365,Below
WattBuy,2020,3,PPL,"Verde Energy USA, Inc.",6.59,6.0,0.0,0.0,0.0,2020-03-01,6.8365,Below
WattBuy,2020,4,PPL,AEP Energy,5.83,6.0,0.0,0.0,0.0,2020-04-01,6.8365,Below
WattBuy,2020,4,PPL,Frontier Utilities Northeast LLC,7.9,6.0,0.0,0.0,0.0,2020-04-01,6.8365,Above
WattBuy,2020,4,PPL,National Gas & Electric,6.99,6.0,0.0,0.0,0.0,2020-04-01,6.8365,Above
WattBuy,2020,4,PPL,Nittany Energy LLC,7.290000000000001,6.0,0.0,0.0,0.0,2020-04-01,6.8365,Above
WattBuy,2020,4,PPL,Nittany Energy LLC,7.449999999999999,6.0,0.0,0.0,0.0,2020-04-01,6.8365,Above
WattBuy,2020,4,PPL,Shipley Energy,5.19,6.0,0.0,0.0,0.0,2020-04-01,6.8365,Below
WattBuy,2020,4,PPL,SmartEnergy,8.200000000000001,6.0,0.0,0.0,0.0,2020-04-01,6.8365,Above
WattBuy,2020,4,PPL,"Spark Energy, LLC",6.99,6.0,0.0,0.0,0.0,2020-04-01,6.8365,Above
WattBuy,2020,4,PPL,Titan Gas and Power,5.18,6.0,0.0,0.0,0.0,2020-04-01,6.8365,Below
WattBuy,2020,4,PPL,Titan Gas and Power,5.09,6.0,0.0,0.0,0.0,2020-04-01,6.8365,Below
WattBuy,2020,4,PPL,Titan Gas and Power,5.0,6.0,0.0,0.0,0.0,2020-04-01,6.8365,Below
WattBuy,2020,4,PPL,Titan Gas and Power,4.99,6.0,0.0,0.0,0.0,2020-04-01,6.8365,Below
WattBuy,2020,4,PPL,"Verde Energy USA, Inc.",6.59,6.0,0.0,0.0,0.0,2020-04-01,6.8365,Below
WattBuy,2020,4,PPL,"Verde Energy USA, Inc.",6.39,6.0,0.0,0.0,0.0,2020-04-01,6.8365,Below
WattBuy,2020,5,PPL,AEP Energy,5.83,6.0,0.0,0.0,0.0,2020-05-01,6.8365,Below
WattBuy,2020,5,PPL,AEP Energy,6.29,6.0,0.0,0.0,0.0,2020-05-01,6.8365,Below
WattBuy,2020,5,PPL,AEP Energy,6.1899999999999995,6.0,0.0,0.0,0.0,2020-05-01,6.8365,Below
WattBuy,2020,5,PPL,Better Buy Energy,5.89,6.0,0.0,0.0,0.0,2020-05-01,6.8365,Below
WattBuy,2020,5,PPL,Frontier Utilities Northeast LLC,7.9,6.0,0.0,0.0,0.0,2020-05-01,6.8365,Above
WattBuy,2020,5,PPL,Frontier Utilities Northeast LLC,4.9799999999999995,6.0,0.0,0.0,0.0,2020-05-01,6.8365,Below
WattBuy,2020,5,PPL,Great American Power,7.39,6.0,0.0,0.0,0.0,2020-05-01,6.8365,Above
WattBuy,2020,5,PPL,National Gas & Electric,6.99,6.0,0.0,0.0,0.0,2020-05-01,6.8365,Above
WattBuy,2020,5,PPL,Nittany Energy LLC,7.290000000000001,6.0,0.0,0.0,0.0,2020-05-01,6.8365,Above
WattBuy,2020,5,PPL,Nittany Energy LLC,7.449999999999999,6.0,0.0,0.0,0.0,2020-05-01,6.8365,Above
WattBuy,2020,5,PPL,Shipley Energy,5.19,6.0,0.0,0.0,0.0,2020-05-01,6.8365,Below
WattBuy,2020,5,PPL,SmartEnergy,8.200000000000001,6.0,0.0,0.0,0.0,2020-05-01,6.8365,Above
WattBuy,2020,5,PPL,SmartEnergy,8.4,6.0,0.0,0.0,0.0,2020-05-01,6.8365,Above
WattBuy,2020,5,PPL,Titan Gas and Power,4.99,6.0,0.0,0.0,0.0,2020-05-01,6.8365,Below
WattBuy,2020,5,PPL,Titan Gas and Power,4.9799999999999995,6.0,0.0,0.0,0.0,2020-05-01,6.8365,Below
WattBuy,2020,5,PPL,Titan Gas and Power,4.97,6.0,0.0,0.0,0.0,2020-05-01,6.8365,Below
WattBuy,2020,5,PPL,Titan Gas and Power,4.89,6.0,0.0,0.0,0.0,2020-05-01,6.8365,Below
WattBuy,2020,5,PPL,Titan Gas and Power,4.79,6.0,0.0,0.0,0.0,2020-05-01,6.8365,Below
WattBuy,2020,5,PPL,"Verde Energy USA, Inc.",6.39,6.0,0.0,0.0,0.0,2020-05-01,6.8365,Below
WattBuy,2020,7,PPL,AEP Energy,6.59,6.0,0.0,0.0,0.0,2020-07-01,7.0475,Below
WattBuy,2020,7,PPL,Better Buy Energy,5.89,6.0,0.0,0.0,0.0,2020-07-01,7.0475,Below
WattBuy,2020,7,PPL,Direct Energy,6.29,6.0,0.0,0.0,0.0,2020-07-01,7.0475,Below
WattBuy,2020,7,PPL,Direct Energy,6.59,6.0,0.0,0.0,0.0,2020-07-01,7.0475,Below
WattBuy,2020,7,PPL,Discount Power Inc.,7.340000000000001,6.0,0.0,0.0,0.0,2020-07-01,7.0475,Above
WattBuy,2020,7,PPL,Discount Power Inc.,8.39,6.0,0.0,0.0,0.0,2020-07-01,7.0475,Above
WattBuy,2020,7,PPL,Frontier Utilities Northeast LLC,4.9799999999999995,6.0,0.0,0.0,0.0,2020-07-01,7.0475,Below
WattBuy,2020,7,PPL,Frontier Utilities Northeast LLC,6.2,6.0,0.0,0.0,0.0,2020-07-01,7.0475,Below
WattBuy,2020,7,PPL,Frontier Utilities Northeast LLC,6.1899999999999995,6.0,0.0,0.0,0.0,2020-07-01,7.0475,Below
WattBuy,2020,7,PPL,Great American Power,7.39,6.0,0.0,0.0,0.0,2020-07-01,7.0475,Above
WattBuy,2020,7,PPL,Inspire,6.29,6.0,0.0,0.0,0.0,2020-07-01,7.0475,Below
WattBuy,2020,7,PPL,National Gas & Electric,6.99,6.0,0.0,0.0,0.0,2020-07-01,7.0475,Below
WattBuy,2020,7,PPL,Respond Power LLC,6.39,6.0,0.0,0.0,0.0,2020-07-01,7.0475,Below
WattBuy,2020,7,PPL,SmartEnergy,8.3,6.0,0.0,0.0,0.0,2020-07-01,7.0475,Above
WattBuy,2020,7,PPL,SmartEnergy,8.1,6.0,0.0,0.0,0.0,2020-07-01,7.0475,Above
WattBuy,2020,7,PPL,Starion Energy,6.79,6.0,0.0,0.0,0.0,2020-07-01,7.0475,Below
WattBuy,2020,7,PPL,Starion Energy,7.090000000000001,6.0,0.0,0.0,0.0,2020-07-01,7.0475,Above
WattBuy,2020,7,PPL,Titan Gas and Power,5.0,6.0,0.0,0.0,0.0,2020-07-01,7.0475,Below
WattBuy,2020,7,PPL,Titan Gas and Power,4.590000000000001,6.0,0.0,0.0,0.0,2020-07-01,7.0475,Below
WattBuy,2020,7,PPL,Titan Gas and Power,4.390000000000001,6.0,0.0,0.0,0.0,2020-07-01,7.0475,Below
WattBuy,2020,7,PPL,"Verde Energy USA, Inc.",6.1899999999999995,6.0,0.0,0.0,0.0,2020-07-01,7.0475,Below
WattBuy,2020,7,PPL,"Verde Energy USA, Inc.",6.59,6.0,0.0,0.0,0.0,2020-07-01,7.0475,Below
WattBuy,2020,8,PPL,AEP Energy,6.59,6.0,0.0,0.0,0.0,2020-08-01,6.8365,Below
WattBuy,2020,8,PPL,Better Buy Energy,5.89,6.0,0.0,0.0,0.0,2020-08-01,6.8365,Below
WattBuy,2020,8,PPL,Direct Energy,6.59,6.0,0.0,0.0,0.0,2020-08-01,6.8365,Below
WattBuy,2020,8,PPL,Discount Power Inc.,8.39,6.0,0.0,0.0,0.0,2020-08-01,6.8365,Above
WattBuy,2020,8,PPL,Frontier Utilities Northeast LLC,6.1899999999999995,6.0,0.0,0.0,0.0,2020-08-01,6.8365,Below
WattBuy,2020,8,PPL,Great American Power,7.39,6.0,0.0,0.0,0.0,2020-08-01,6.8365,Above
WattBuy,2020,8,PPL,Inspire,6.29,6.0,0.0,0.0,0.0,2020-08-01,6.8365,Below
WattBuy,2020,8,PPL,National Gas & Electric,6.99,6.0,0.0,0.0,0.0,2020-08-01,6.8365,Above
WattBuy,2020,8,PPL,Respond Power LLC,6.39,6.0,0.0,0.0,0.0,2020-08-01,6.8365,Below
WattBuy,2020,8,PPL,Respond Power LLC,6.69,6.0,0.0,0.0,0.0,2020-08-01,6.8365,Below
WattBuy,2020,8,PPL,SmartEnergy,8.1,6.0,0.0,0.0,0.0,2020-08-01,6.8365,Above
WattBuy,2020,8,PPL,SmartEnergy,8.4,6.0,0.0,0.0,0.0,2020-08-01,6.8365,Above
WattBuy,2020,8,PPL,Starion Energy,6.79,6.0,0.0,0.0,0.0,2020-08-01,6.8365,Below
WattBuy,2020,8,PPL,Starion Energy,7.090000000000001,6.0,0.0,0.0,0.0,2020-08-01,6.8365,Above
WattBuy,2020,8,PPL,Titan Gas and Power,4.390000000000001,6.0,0.0,0.0,0.0,2020-08-01,6.8365,Below
WattBuy,2020,8,PPL,"Verde Energy USA, Inc.",6.59,6.0,0.0,0.0,0.0,2020-08-01,6.8365,Below
WattBuy,2020,8,PPL,"Verde Energy USA, Inc.",6.890000000000001,6.0,0.0,0.0,0.0,2020-08-01,6.8365,Above
WattBuy,2020,9,PPL,CleanSky Energy,4.4,6.0,0.0,0.0,0.0,2020-09-01,4.0475,Above
WattBuy,2020,9,PPL,Discount Power Inc.,8.39,6.0,0.0,0.0,0.0,2020-09-01,4.0475,Above
WattBuy,2020,9,PPL,Discount Power Inc.,9.59,6.0,0.0,0.0,0.0,2020-09-01,4.0475,Above
WattBuy,2020,9,PPL,Discount Power Inc.,9.49,6.0,0.0,0.0,0.0,2020-09-01,4.0475,Above
WattBuy,2020,9,PPL,Energy Harbor LLC,7.59,6.0,0.0,0.0,0.0,2020-09-01,4.0475,Above
WattBuy,2020,9,PPL,Frontier Utilities Northeast LLC,6.19,6.0,0.0,0.0,0.0,2020-09-01,4.0475,Above
WattBuy,2020,9,PPL,Great American Power,7.39,6.0,0.0,0.0,0.0,2020-09-01,4.0475,Above
WattBuy,2020,9,PPL,Inspire,6.29,6.0,0.0,0.0,0.0,2020-09-01,4.0475,Above
WattBuy,2020,9,PPL,National Gas & Electric,6.99,6.0,0.0,0.0,0.0,2020-09-01,4.0475,Above
WattBuy,2020,9,PPL,National Gas & Electric,7.09,6.0,0.0,0.0,0.0,2020-09-01,4.0475,Above
WattBuy,2020,9,PPL,Respond Power LLC,6.69,6.0,0.0,0.0,0.0,2020-09-01,4.0475,Above
WattBuy,2020,9,PPL,Respond Power LLC,6.99,6.0,0.0,0.0,0.0,2020-09-01,4.0475,Above
WattBuy,2020,9,PPL,SmartEnergy,8.5,6.0,0.0,0.0,0.0,2020-09-01,4.0475,Above
WattBuy,2020,9,PPL,Starion Energy,6.79,6.0,0.0,0.0,0.0,2020-09-01,4.0475,Above
WattBuy,2020,9,PPL,Starion Energy,7.09,6.0,0.0,0.0,0.0,2020-09-01,4.0475,Above
WattBuy,2020,9,PPL,Sunrise Power and Gas,6.24,6.0,0.0,0.0,0.0,2020-09-01,4.0475,Above
WattBuy,2020,9,PPL,Sunrise Power and Gas,7.64,6.0,0.0,0.0,0.0,2020-09-01,4.0475,Above
WattBuy,2020,9,PPL,"Verde Energy USA, Inc.",6.89,6.0,0.0,0.0,0.0,2020-09-01,4.0475,Above
WattBuy,2020,10,PPL,AEP Energy,6.7,6.0,0.0,0.0,0.0,2020-10-01,4.0475,Above
WattBuy,2020,10,PPL,CleanSky Energy,4.4,6.0,0.0,0.0,0.0,2020-10-01,4.0475,Above
WattBuy,2020,10,PPL,CleanSky Energy,4.5,6.0,0.0,0.0,0.0,2020-10-01,4.0475,Above
WattBuy,2020,10,PPL,Discount Power Inc.,9.59,6.0,0.0,0.0,0.0,2020-10-01,4.0475,Above
WattBuy,2020,10,PPL,Discount Power Inc.,9.49,6.0,0.0,0.0,0.0,2020-10-01,4.0475,Above
WattBuy,2020,10,PPL,Discount Power Inc.,9.79,6.0,0.0,0.0,0.0,2020-10-01,4.0475,Above
WattBuy,2020,10,PPL,Energy Harbor LLC,7.59,6.0,0.0,0.0,0.0,2020-10-01,4.0475,Above
WattBuy,2020,10,PPL,Energy Harbor LLC,7.19,6.0,0.0,0.0,0.0,2020-10-01,4.0475,Above
WattBuy,2020,10,PPL,Energy Harbor LLC,6.89,6.0,0.0,0.0,0.0,2020-10-01,4.0475,Above
WattBuy,2020,10,PPL,Frontier Utilities Northeast LLC,6.19,6.0,0.0,0.0,0.0,2020-10-01,4.0475,Above
WattBuy,2020,10,PPL,Great American Power,7.39,6.0,0.0,0.0,0.0,2020-10-01,4.0475,Above
WattBuy,2020,10,PPL,Inspire,6.29,6.0,0.0,0.0,0.0,2020-10-01,4.0475,Above
WattBuy,2020,10,PPL,National Gas & Electric,7.09,6.0,0.0,0.0,0.0,2020-10-01,4.0475,Above
WattBuy,2020,10,PPL,Respond Power LLC,6.99,6.0,0.0,0.0,0.0,2020-10-01,4.0475,Above
WattBuy,2020,10,PPL,Respond Power LLC,7.09,6.0,0.0,0.0,0.0,2020-10-01,4.0475,Above
WattBuy,2020,10,PPL,Respond Power LLC,7.39,6.0,0.0,0.0,0.0,2020-10-01,4.0475,Above
WattBuy,2020,10,PPL,SmartEnergy,8.2,6.0,0.0,0.0,0.0,2020-10-01,4.0475,Above
WattBuy,2020,10,PPL,Starion Energy,6.79,6.0,0.0,0.0,0.0,2020-10-01,4.0475,Above
WattBuy,2020,10,PPL,Starion Energy,7.09,6.0,0.0,0.0,0.0,2020-10-01,4.0475,Above
WattBuy,2020,10,PPL,Starion Energy,7.39,6.0,0.0,0.0,0.0,2020-10-01,4.0475,Above
WattBuy,2020,10,PPL,Sunrise Power and Gas,6.44,6.0,0.0,0.0,0.0,2020-10-01,4.0475,Above
WattBuy,2020,10,PPL,Sunrise Power and Gas,7.64,6.0,0.0,0.0,0.0,2020-10-01,4.0475,Above
WattBuy,2020,10,PPL,Sunrise Power and Gas,6.34,6.0,0.0,0.0,0.0,2020-10-01,4.0475,Above
WattBuy,2020,10,PPL,"Verde Energy USA, Inc.",6.89,6.0,0.0,0.0,0.0,2020-10-01,4.0475,Above
WattBuy,2020,10,PPL,"Verde Energy USA, Inc.",7.29,6.0,0.0,0.0,0.0,2020-10-01,4.0475,Above
WattBuy,2020,11,PPL,AEP Energy,6.7,6.0,0.0,0.0,0.0,2020-11-01,7.1373,Below
WattBuy,2020,11,PPL,AEP Energy,6.89,6.0,0.0,0.0,0.0,2020-11-01,7.1373,Below
WattBuy,2020,11,PPL,CleanSky Energy,4.5,6.0,0.0,0.0,0.0,2020-11-01,7.1373,Below
WattBuy,2020,11,PPL,CleanSky Energy,6.0,6.0,0.0,0.0,0.0,2020-11-01,7.1373,Below
WattBuy,2020,11,PPL,Discount Power Inc.,9.79,6.0,0.0,0.0,0.0,2020-11-01,7.1373,Above
WattBuy,2020,11,PPL,Energy Harbor LLC,6.89,6.0,0.0,0.0,0.0,2020-11-01,7.1373,Below
WattBuy,2020,11,PPL,Frontier Utilities Northeast LLC,6.19,6.0,0.0,0.0,0.0,2020-11-01,7.1373,Below
WattBuy,2020,11,PPL,Great American Power,7.39,6.0,0.0,0.0,0.0,2020-11-01,7.1373,Above
WattBuy,2020,11,PPL,Inspire,6.29,6.0,0.0,0.0,0.0,2020-11-01,7.1373,Below
WattBuy,2020,11,PPL,National Gas & Electric,7.09,6.0,0.0,0.0,0.0,2020-11-01,7.1373,Below
WattBuy,2020,11,PPL,Respond Power LLC,7.39,6.0,0.0,0.0,0.0,2020-11-01,7.1373,Above
WattBuy,2020,11,PPL,Respond Power LLC,7.49,6.0,0.0,0.0,0.0,2020-11-01,7.1373,Above
WattBuy,2020,11,PPL,Respond Power LLC,7.29,6.0,0.0,0.0,0.0,2020-11-01,7.1373,Above
WattBuy,2020,11,PPL,SmartEnergy,8.2,6.0,0.0,0.0,0.0,2020-11-01,7.1373,Above
WattBuy,2020,11,PPL,Starion Energy,7.39,6.0,0.0,0.0,0.0,2020-11-01,7.1373,Above
WattBuy,2020,11,PPL,Sunrise Power and Gas,6.34,6.0,0.0,0.0,0.0,2020-11-01,7.1373,Below
